LFQ.intensity.1G_A_01	LFQ.intensity.1G_A_02	LFQ.intensity.1G_A_03	LFQ.intensity.1G_B_01	LFQ.intensity.1G_B_02	LFQ.intensity.1G_B_03	LFQ.intensity.1G_C_01	LFQ.intensity.1G_C_02	LFQ.intensity.1G_C_03	LFQ.intensity.DLN_A_01	LFQ.intensity.DLN_A_02	LFQ.intensity.DLN_A_03	LFQ.intensity.DLN_B_01	LFQ.intensity.DLN_B_02	LFQ.intensity.DLN_B_03	LFQ.intensity.DLN_C_01	LFQ.intensity.DLN_C_02	LFQ.intensity.DLN_C_03
A6XGL2;P01308;C9JNR5;F8WCM5	24.8011439064703	25.4080798732646	25.257530565496	25.1941896439371	25.4447434539278	25.4741671292352	25.0612338161218	24.7577611055608	24.7195755734446	25.3204124758627	25.3951256378632	25.5039732167145	25.375639248432	25.2691369545884	25.4709755646821	25.3163436869606	25.3568935887038	25.4448698066202
A6ZKI3;Q9BWD3;Q17RB0	23.5391947901697	23.3427236062819	23.8684420311484	23.6446044641861	23.8198734645327	23.7926306545462	23.8746459677805	23.6789559689769	23.9168868296634	22.9146077621128	23.5432131126978	23.1109681487851	23.1767447472161	22.5414180693585	23.1914956797795	23.1750700978522	23.215149623928	23.1550167572664
A8MUH2;P18859	22.946548656773	23.1715469940442	22.7452369053152	23.1323798056001	23.0829394165286	23.1559822747685	23.0918312990466	23.2067669833836	23.1553441681425	23.1370392835249	23.0185051552366	23.0483990656509	23.5397864223456	23.1573833289628	23.4899586680496	23.3494885771361	23.3014537716082	23.5539132920484
H7BY10;K7EJV9;K7ERT8;A8MUS3;P62750;K7EMA7	24.757506801028	24.5275495482898	24.6091331877848	24.999422366636	24.8494776431772	24.909718427498	24.9853315786282	25.0692770067938	24.8923582642941	24.6562188410571	24.5940589332379	24.5589419427651	24.6236609447517	24.4207261182832	24.4337081910014	24.6447694724832	24.689658503526	24.5676130953522
P62308;A8MWD9;Q49AN9;F5H013;C9JVQ0	24.8649051452365	24.1420353646293	24.4865870959592	25.0480165048358	24.9729867954118	25.5023654188891	25.6890719228955	25.3605818900246	25.466688390924	24.9402885023396	24.6086821165212	25.062581782408	24.926434886178	25.0122800026904	24.7138198551438	25.5651160276184	25.3678636891635	25.3675304647618
A8MXV4	23.6290088049153	23.3762356361661	23.2603424832327	23.1478040790857	23.1650271920668	23.1953249098731	23.1236837310459	23.1253122019785	23.2107769180192	23.1794353356135	23.4327077617827	23.2967385788331	23.5814139216302	22.9295112627116	23.1687345433461	22.9369865232692	23.1746399477162	23.4217471180124
A8MZF9;P55039	21.7466110862642	21.7483320928225	21.9747380641883	21.5799419714544	21.5867371869338	21.5390054166202	21.4622386448159	21.6979093024406	21.5011568746545	21.7051007950747	21.7329240365719	21.4652315821473	21.8559725483509	21.7632431705772	21.6994352015008	22.1577996310984	22.1354274822084	22.0886122794698
A9Z1X7;Q8IYB3;M0R1E7;M0QXG5;M0R088;E9PCT1	24.2261158032197	24.3138899764387	24.3429270757823	24.3797427053013	24.2863440907132	24.3624544959628	24.4134479541998	24.5141467287724	24.3043815418167	24.3699881839031	24.3469635076706	24.3319362549736	23.9421694025507	24.3565123536606	24.5526826985069	24.6569280099797	24.7297746502951	24.4719508001967
B0QY01;O60784;F8WB30;F8WAW7;F8WE29;F8WBB0;V9GZ68;H7BYN7;V9GYF4;B0QY02	21.3085256838019	20.7448469738675	21.2627578312223	20.8617381774743	21.0036650580217	21.0203999260224	20.9716491971455	21.0917480498508	21.0250364999264	21.0987564206686	21.0008582820397	21.1060370850781	21.1926179044277	21.1433989730563	21.0842712002399	21.1086571714301	21.1394761626742	21.1115593556151
B0QY89;Q9Y262;B0QY90	23.4961906217612	23.3566249804288	23.4148039279325	23.5735769265813	23.7041932604759	23.4889786594931	23.5374184365192	23.5991201283867	23.651299626074	23.5701058485394	23.5881793441473	23.6737904135582	23.4573868913582	23.3719892900809	23.5111107942611	23.4552559716698	23.4373324956612	22.8266772670009
B0YIW6;P48444;Q6P1Q5	24.7050902456267	24.7098822945901	25.036031040081	24.7321579005634	24.0226759730249	24.4197622009353	24.6799761296393	24.2572428034444	24.7850652730265	24.6213150078177	24.6282301422427	24.7375832236231	24.9857224410869	24.9022381947033	25.1982052118382	24.9777976785341	24.8188013722388	24.7993168036089
B1AJY5;B1AJY7;O75832	23.9210709301866	24.5366480035092	24.0646388378808	24.6324521253524	24.6234376864658	24.7399021310158	24.3044510374167	24.2695650328392	24.5659295010208	24.227144672428	24.4881206055754	24.0799332906341	24.43364452537	24.3185872974869	23.8867883646754	24.3342907461698	24.2257481720374	24.4186689821487
B1AK88	24.7269199344907	24.4688025035077	24.7876080825903	25.330739663144	25.1689410781094	25.0489727167332	25.340891612333	25.1363353199788	25.0836302710648	24.7820679830823	24.6892852525385	24.7384081511224	24.7450419527652	24.6633491889121	24.690298137782	24.699805836067	24.5970750413584	24.3910657635184
B1AKR6;Q9NP97	24.9627872999349	24.7503168948058	24.6722263409481	24.4988097728788	24.612005456494	24.9167046366922	24.5273109087986	24.9064649330862	24.550277081638	24.9945968628217	24.993690281232	24.9144709035023	25.2481125911108	25.1595021353957	25.2710979376834	25.1254979756947	25.1539481093974	25.1498460230947
B1ALA9;P60891;A0A2R8Y7H4	25.1324573684157	24.9673684067474	24.7572015764061	24.511653739149	24.8835292981053	24.9871113172865	24.7780117386042	25.1374693144316	25.1516663121088	25.2322048355935	25.2604050335537	25.1210373513157	25.1278608550364	25.0605630184032	25.0918837439897	25.2152311072213	25.1428144417845	25.1523241493278
P42566;B1AUU8	22.0901641208251	22.1084556417764	22.0032669039238	22.0022217608933	21.9976123267114	21.6963393337113	21.9520079874975	22.0515976831212	22.0856567209699	22.1973888283224	22.1080509232978	22.2125842520999	22.1989080609569	22.1349263615501	22.1426936450776	21.9621518447605	22.3184622683967	22.0311330964874
B4DG22;B1AXG1;B7ZB17;P51812;A0A2R8Y603	23.4946046391456	23.5318383228332	23.3579675219745	23.4501037083064	23.5618575394101	23.5689469641965	23.328550028816	23.5652322661908	23.5026385674919	23.4655056243251	23.5514510543945	23.3661300811968	23.899751503411	23.5679031717664	23.601842409325	23.7848656473114	23.7966955644049	23.7599970546452
G3V4C1;B2R5W2;B4DY08;G3V4W0;G3V5X6;G3V3K6;G3V251;B4DSU6;G3V2D6	24.6354998201061	24.6122619279482	24.1638455795925	24.4148039279325	24.8242510193454	24.7240595587498	24.2104454294263	24.4006079508813	24.2678519571886	25.0903095204071	25.3298505249675	25.189144987279	25.3270427251267	25.3272826288055	25.3084493031538	25.1179106500046	24.8510993457115	24.778813876466
B3KS98;O15372;A0A087WZK9	23.9893653932851	23.9052716748326	23.7505213583891	24.0350662090275	23.742525728062	23.8680651761757	23.9646391137559	24.0911977551454	23.7663808956199	23.6186292576641	24.1489544057042	24.0568063742112	23.9769241649201	23.5149673032243	23.896152032101	23.8768016924591	23.8861371400772	23.8685362295122
C9J5N1;B3KSP9;Q9BTE6	22.468342636808	22.2817546133274	22.4943884993043	22.3561610927078	22.7391381863257	22.4340166051274	22.391166644471	22.5266425081455	22.4930218129537	22.2100589149406	22.3242999297061	22.4700792592733	22.4553312342075	22.4490453144289	22.4167119821323	22.4154546851329	22.3958106054374	22.3884798291183
B4DDF4;B4DUT8;Q99439;H3BVI6;A0A087X271;A0A087X1X5	24.9713211186992	25.0441019068782	25.000669201247	25.2608715941392	25.1206023937142	25.2943189743189	24.9480648892204	24.9750443177803	24.8254646532149	24.5336809593553	24.6302315692101	24.5280863428623	24.8354263197436	24.5466905531482	24.8536712500012	24.8483795745258	24.9227048893832	24.7099348661503
B4DIH5;P61201	24.5063966929116	24.0252132495159	24.5020922185607	24.3066775264676	24.2413268407488	24.2860207299037	24.6454842904313	24.3743130590286	24.2453948657146	24.1252614747722	23.9894520182238	24.0845631748166	23.8329664810558	24.0269866917071	24.0499282952772	24.3194824937101	24.4681810272162	24.1028554730635
O75390;B4DJV2;A0A0C4DGI3	26.1743425422867	25.9856138788034	25.8776443608393	26.2735009614596	26.0967167628003	26.1969304480818	26.2256562496023	26.1064942518249	26.4019915500698	25.532967959856	25.6870971268374	25.7944414497046	25.7727869432481	25.8519571566817	25.7850153691872	25.7540183075911	25.8705835237197	25.7359577678598
B4DJV5;Q13610	23.1160393059643	23.1224275656316	23.0180144472711	23.1127146360793	23.0403717204848	22.8886845442924	23.0350485443886	22.9225597234795	23.039786619699	23.0084525591854	23.3933340547582	23.1584932011521	23.0795915528092	23.2330830550946	23.1461375086434	23.6103165792875	23.2250457599616	23.1264779056396
B4DKY1;P49589	23.6062551892522	23.166652245895	23.7335549334388	23.993690281232	23.3698614209033	23.7626350799292	23.7413945654216	23.8027222396639	23.8154825865134	23.8649523607964	23.9293125953838	23.9261482935399	24.2508974731636	24.2674233702545	23.9415427082415	24.4101521530584	24.1335160257653	24.3979999237041
B4DLN1;P52815;Q9UBX3	24.3368802519216	24.6055206626132	24.5491021527996	24.7448367110903	24.8275012625783	24.5986091283472	24.8563335760151	24.6552909400095	24.6369936083669	24.5858895332692	24.5849152620464	24.6402524396464	24.5430360695576	24.5391356136057	24.5656390274577	24.3567592908176	24.1964802623986	24.163384948988
B4DR61;P61619	22.6658337981347	22.0431007305431	22.0021639817872	21.9133846982265	22.2015292919283	22.3084145833405	22.2761414480995	22.3923373398702	22.2822072501657	22.1163249221676	22.0992476311855	21.8849455686356	22.1716691502256	21.742258442377	21.9288609769607	22.0301228765449	22.0139424410627	22.0468089371463
H0Y630;B4DR80;Q9Y6E0;Q5JV98	23.6337828203346	23.1682601664026	23.516410840449	23.8143094252039	23.5123170610879	23.7807672210889	23.5940019648855	23.8192887856834	23.4446802734316	23.464508857697	23.31796568158	23.4656301717453	23.8258042878256	23.3778247992137	23.5086952306312	23.6337828203346	23.7795654758791	23.8063655352228
B4DY09;Q12905	26.4765639028811	26.4792034740547	26.5641857817308	26.3086576044884	26.4966935020784	26.4189584442202	26.503381876784	26.3351601117202	26.4432421691426	26.2321682315101	26.351107460838	26.3708592503662	26.2847153948223	26.2760775364667	26.3453826405383	26.2565411428858	26.3039809482153	26.29360004222
O00541;B5MCF9;B3KXD6	22.1363987330756	22.5137630562599	21.714983314723	22.298016686007	22.2576456542473	22.300220718879	22.1727070603717	22.2047736494336	22.1772163429609	21.9061712995349	22.2141582715067	22.0619019979072	22.1905653240339	22.1779822380844	22.3160881428415	22.1681715018334	22.2438071247135	22.0995365907914
B5MD00;Q9P0U1	21.2287069567086	21.1256927246916	21.2025906622491	21.0113391971208	21.0721509267135	21.0553565462015	21.0694106217405	21.1152119045892	21.0555277230084	21.093499870088	21.0823808976449	20.9273786754188	21.217503377268	21.1160527979846	20.9591472967985	21.1176887530048	21.0615109533011	21.1230928101897
Q99613;B5ME19	24.8464200725706	24.7514410860893	24.7503680134183	25.0109893504726	24.918207041055	25.0387123965264	25.0969177876506	25.2732341563915	25.0033741344851	24.9145165244817	24.7734410783946	24.456823130616	24.7776105023657	24.7421144988022	24.9144709035023	24.8347514874369	25.0082986708023	24.9734686062839
E7EW69;E7EX04;B5ME97;Q9P0V9	23.4157067005258	23.2756869038456	23.2472652101346	23.661991153681	23.661991153681	23.1937461205736	23.1884282701138	23.4872620410199	23.4753118920852	23.5015456626487	23.3800731212249	23.2171187493209	23.392835177813	23.2281728084131	23.3367440779595	23.320171426936	23.2833382213483	23.3766330910676
B7Z641;B7Z2A9;Q93050;F5H1T6	23.9034339570022	23.9375972410675	23.9622577733953	23.9514483636808	24.0839953922053	24.0140157013645	23.9578371942213	23.8214314506894	23.984242429026	23.713767424964	23.8238624407851	23.7797658362768	23.9567745881929	24.1425807628097	23.9479513314237	23.9181411077271	23.9117004679595	23.9316474000588
B7Z3Q4;O00116;A0A7P0T984;A0A1B0GWA2;A0A7P0TAL3;A0A2R8YEL0;A0A7P0TAU9	24.7004409881663	24.5221107097452	24.7270238413683	24.358638324535	24.4110578403027	24.4702308838117	24.1715775340592	24.4960077127224	24.2041890239872	24.4113165036904	24.5864050576773	24.6634034837408	24.5615662447535	24.4624508489901	24.4988097728788	24.6240515636369	24.6891252582636	24.5745588822853
B8ZZK4;H7C2W9;C9JU56;B7Z4E3;B7Z4C8;P62899	23.5920637012127	23.6194131180696	23.4241908978986	23.9227857661587	24.0365760940851	23.9649915708616	24.2964211093854	24.0067769204281	24.0749619880174	23.2834795304273	23.0776372108131	23.1046640136466	22.7425462864483	23.2784573278432	23.2792342256251	23.5591754074538	22.9896252524989	23.7652682902821
B7Z6D5;Q96GQ7	22.9501671385066	23.845463251312	23.3175299223125	23.3282198181916	23.5795737491347	23.4269583106569	23.7039821240727	23.3481557101177	22.9871286697806	23.1916085739454	23.2716423645571	23.2430716847924	23.323636288171	23.330964269506	23.3568210554034	23.1608180804063	23.2856540800911	23.359100273881
B7Z7F3;Q9H6Z4	23.5218112773868	23.5092995008143	23.4258561620597	23.5472202741165	23.5487494874792	23.6429533423782	23.6796933983748	23.5268335113618	23.907198755605	23.2180209837811	23.2372910829899	23.3275910177854	23.534571713489	23.4651394743323	23.4386321690437	23.6429533423782	23.4787715940811	23.3550122797028
B7Z7P8;P62495;I3L492	25.338071226137	25.4343765105602	25.0248329423986	24.7189487916205	24.9185255318486	25.0441436074849	25.7084095125917	25.4982010921505	24.9812864536842	24.8756305025773	24.8789074412587	24.8970758299433	25.0374561311728	25.0410127123466	25.2404172313465	25.1727604620173	25.1403589227442	24.849668526353
B8ZZQ6;P06454;B8ZZA1;B8ZZW7;H7C2N1	24.2868668026721	24.4089868619591	24.344553276839	23.9824184914989	24.2420541155744	24.3323114126276	24.6930134240189	24.8248336910177	24.6220415388731	24.1756183789347	24.325602464692	24.4330714082223	24.2808630693266	24.6832465150118	24.5340967130597	24.5019707795842	24.7762555056192	24.6748142321447
H7C0M1;C9IYT0;O60832;H7C2Q9	23.4241908978986	23.3802052664085	23.4740742708024	22.3141251604874	22.9318113055061	22.6074748072187	23.1062146713723	23.2425708652725	23.0718564290346	23.589208574532	23.7940199606498	23.3405520987549	23.7548084134552	23.8183137940663	23.7489871747265	23.2539294078155	23.6387237671789	23.58348131397
Q96RP9;C9IZ01;F8WAU4	22.6866697882558	22.6636423567151	22.9127636421225	23.0853090637195	23.000789528255	22.9969513122592	22.8872533451935	22.9990524084284	22.9605619812037	22.5024928946728	22.2256452185165	22.6160282712155	22.3876913131624	22.3185725978139	22.8182552736106	22.6397116517988	22.312962701111	22.2272915938641
C9J0K6;P30626;B4DHQ6	23.7417031522912	24.0411798650569	23.9177064134234	24.3416382610806	24.2957907904177	24.2803675289363	24.1801793028267	24.1342213659955	24.1954292825118	24.1111592363304	23.9606680266329	24.1386805305319	24.0666929644928	24.0974805082599	24.2185236237767	24.1533683334827	24.1008522304399	24.1111592363304
C9JD73;C9J177;H7C003;Q15435;B5MBZ8	24.5256393261757	24.4569484298206	24.5161102226152	24.3081367947499	24.0137601988329	24.0035885946602	23.8190938400658	23.7027146563514	23.8105881082102	24.7501635280998	24.7264002878184	24.5438620850624	24.4848676277803	24.6195250633687	24.5764054583267	24.3721886170033	24.5307673238672	24.3138207973626
C9J4Z3;P61513;M0R0A1;Q6P4E4;E9PEL3;M0R2L6;G5E9R3	22.7088515050798	22.537868653011	22.7833475885075	23.1489388944388	23.3363354789364	23.4186689821487	23.1808166830963	23.1966903665326	23.0214734377455	22.5739627401571	22.5037063856273	22.4698087272984	22.3620411931289	22.7034752705991	22.5628824289668	22.7872194724951	22.4058228851568	22.7149623597858
H7C5I5;C9J7K9;O15162;C9J9P4	21.9138229298585	21.7914859153719	21.9191441130325	21.2841745295614	21.336090263964	21.1272311321801	21.2580196310526	20.5525302662556	21.330936322561	22.1107884747312	21.7408183599373	21.9106173987316	21.7613369626077	21.4545784320888	21.5375260348248	21.2619548682305	21.4927333129724	21.4277186213648
C9JAZ1;O75431;C9JNK6	23.4531218998693	23.2669946559605	23.141489760188	23.2894020479537	22.9889495211621	22.8983127923734	23.0058342216291	23.399891213272	23.526714137315	23.2674233702545	23.2153125859126	23.0598949684708	23.1092791086724	23.136648235074	23.3262198952332	23.0434178448935	22.7494578311839	23.0149351359919
C9JBG0;Q96PJ7;E7ES60;Q9BZG1;K7EIF2;H7C0Y7;C9JY26	23.5336215561873	23.2419232331598	23.4013066885722	23.0753701169745	23.4331350991497	23.0904710583136	23.2321901940716	23.1882018643841	23.5675550730698	23.0105028373039	23.3567592908176	23.2745061593356	23.4713477610227	23.221786522088	23.358638324535	23.3788832695774	23.2889798163402	23.4180255250929
C9JEJ2;P49585;C9J050;C9JVS0;C9JPY0;F8WAZ5;C9J2E1;Q9Y5K3	24.2583216153102	23.8480105839085	23.5446286762203	23.8089553096472	23.7591843831459	23.7048848242283	23.3091088208982	23.7149204489982	23.7380988585837	23.7403274832104	23.7755774393868	23.682818034153	23.6715246541381	23.835763617562	23.9007651173159	24.0364922530251	24.3794122136863	24.4028861135705
C9JFR7;P99999	27.3293715311867	27.105495501324	26.9850057790015	27.4135294123842	27.4439534987852	27.4314144564074	27.4798510517004	27.358671856477	27.4951080724964	27.5863477862837	27.5074103155131	27.6071728219632	27.7538525853416	27.6802310571295	27.8999473706947	27.7546172984869	27.8118255319016	27.8326768123387
C9JFV4;Q8IZL8;I3L1P4;I3L4M7;I3L445;E7EV54	21.4157067005258	21.9011335276961	21.4844374403355	21.2683660935012	21.248930529584	20.8853925232653	21.4447138131413	21.5223193876282	21.4769078183757	21.4399259762014	21.4860313098742	21.1540640366262	21.5882415950414	21.6222249770399	21.5799425945875	21.6169705493256	21.8739141638929	21.8659340942687
C9JIF9;P13798;H7C393;H7C1U0	23.1215471090195	23.0161697566339	23.0801510462058	22.8962561978102	22.7647015432471	22.906060807511	22.6982909285356	23.0376488295493	22.9023803317007	23.1138643886433	23.0976695895801	22.9639692079377	23.2754027409452	22.9551255606387	23.4346628384815	23.2810753916858	23.1961650488151	22.8728251531775
C9JJ19;P82930	23.625334281542	22.8819353358268	23.0309096820848	22.7093354367713	22.9302922155259	22.7084305629239	23.2184792802324	23.2173702484289	23.0448278963244	22.3180208663346	22.569444855233	22.6004461965005	22.7617593095466	22.6673101937311	22.6890672872939	22.6831613203112	22.5118105518608	22.7010983251764
C9JJT5;C9JU26;G3V325;P56134	25.3477665204308	25.1797997760729	25.2427446872372	25.0032883414879	25.1267192798889	24.9879353303487	25.0200494242879	25.1242756367373	25.0929725857053	24.0091533986198	24.0635695350849	23.9540251608543	24.3550122797028	24.4730834087849	24.3113974374748	24.6202524961595	24.6116678391811	24.5256990589173
C9JLU1;P52434	24.3165163262851	24.1254979756947	24.1210669867362	24.0830049269687	24.1486809796805	24.1243594312595	24.1186082779672	24.1415716860519	24.1342391892242	24.182560202348	24.1334920284016	24.1037093815163	24.2046040052325	24.1132426258659	24.351107460838	24.2282462186683	24.1720886401417	23.6791707995991
C9JXB8;C9JNW5;P83731	25.8015879872361	25.7015253932053	25.6578276072755	26.0203886026228	25.9499579416385	25.8808933858215	25.9079551193451	26.0957715706183	25.9290761031296	25.5121060371872	25.689045254472	25.6291722677169	26.0127377359688	25.4897137283138	25.7370674043031	25.8893439049578	25.6478736091686	25.8208230625787
C9JRZ6;Q9NX63;F8WAR4	22.8320428295449	22.7568250437499	22.6890185855555	23.165211252333	23.0489311554788	22.8303380220443	22.9567391450591	22.6383864166639	23.0759902519502	22.8304734273377	22.6021370149437	22.7870201446547	23.0888872063631	23.0540425104998	22.4868202944996	22.5264037185591	22.7656729733257	22.5657203659507
P35998;C9JX88	23.3832412697194	23.5409689593306	23.3326528708292	23.1464083265019	23.2528328718088	23.409116385238	23.3248474683404	23.2209604221218	23.2043532286885	23.2340192336852	23.3025697608658	23.2204143464386	23.4859118349869	23.3758380717377	23.5486319132124	23.2246299976225	23.2638468523811	23.2667087756384
D3DQV9;P78344;H0Y3P2;E9PKF8	24.434790077097	24.2514032383014	24.2056065395906	23.9628755354654	24.3214106783	24.0763491556645	24.2680662029194	24.324366810318	24.2338144965222	24.0364084070924	23.8996593213694	24.086103173602	24.1245517392982	23.9158844834712	23.9951577946387	24.0003253544859	24.071610968372	23.946548656773
