logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval	Gene.name	significant
0.0995869578570314	24.419614910032	1.51624543948412	0.144480437081661	0.240769647414218	-6.00115873192547	Q53GQ0;A0A1B0GV93;A0A1B0GVY6	3	1.39007546843006	0.177212879425988	0.282555286083955	HSD17B12	FALSE
0.142120779311611	26.1839842971992	1.38805161457246	0.17978355754587	0.285719590231823	-6.17708373372668	Q15185;A0A087WYT3	3	1.38911670837462	0.177500655454662	0.282782906974338	PTGES3	FALSE
0.096133460331469	22.8841993659322	1.54932954701342	0.136356400779408	0.230703530401946	-5.95372881664146	Q15904;A0A0C4DGX8;A0A7I2YQA5;A0A7I2V3T8	1	1.38767162137927	0.177935103503007	0.283243634147644	ATP6AP1	FALSE
-0.159602981355611	23.1175651307063	-1.35985519737553	0.188407514681335	0.294622817665279	-6.21405902891765	Q15126	1	-1.37970606906813	0.180344969658804	0.286845587956499	PMVK	FALSE
0.149917536296602	23.3675410717843	1.36498901577709	0.186813365938161	0.292855650211023	-6.20737391749252	Q7Z434	3	1.37817607559808	0.180810785529049	0.287352104141521	MAVS	FALSE
-0.135279268117685	23.6588996410648	-1.31974066489134	0.201236918748788	0.310207107952678	-6.26556647430192	P11498	5	-1.37548392523919	0.181632732348921	0.288423312769052	PC	FALSE
-0.190903392241214	22.6486815372345	-1.33028005543416	0.197801652348105	0.305878843837276	-6.25215946045409	Q9NUQ6;B8ZZZ7;F8W6C2	1	-1.37493869688817	0.181799555683045	0.288453322686686	SPATS2L	FALSE
0.123388067915712	23.8399076561669	1.48536303286925	0.152419018525552	0.250182732428305	-6.04469188934971	A0A087WT44;P30519;I3L159;I3L1F5;I3L276;I3L4P8;A0A1B0GXH0;I3L463	2	1.37220688812981	0.18263722642018	0.289546822373456	HMOX2	FALSE
0.159782092458599	23.1245519529266	1.38822813690481	0.179730575417817	0.285719590231823	-6.17685026494839	G3V198;Q12769;E9PR16	2	1.37144140393288	0.182872496203116	0.28968429536643	NUP160	FALSE
0.0970158987826188	26.8711644150969	1.35533200638511	0.18982095766767	0.296056885529713	-6.21993154600716	J3KQE5;P62826;F5H018;B5MDF5;B4DV51	5	1.36957922158489	0.183445830665884	0.289984258275921	RAN	FALSE
-0.171511092814661	23.575455746679	-1.36939491360805	0.185453791914637	0.292083660617012	-6.20161992009181	O14879;A0A7P0T855;A0A7P0T7D6	2	-1.36955611066189	0.18345295501206	0.289984258275921	IFIT3	FALSE
0.132192986997847	23.9797683395273	1.44865006743429	0.162315997934318	0.262451240441062	-6.09550062115795	P17480;E9PKP7	2	1.36937761412452	0.183507987032044	0.289984258275921	UBTF	FALSE
-0.133160749160169	25.0400675523932	-1.37575803726738	0.183504129789299	0.289978162957158	-6.19328255884205	Q9UBS4	3	-1.36596740540927	0.1845618823151	0.291404437963482	DNAJB11	FALSE
-0.139522248292355	22.5731657292849	-1.36454805921606	0.18694987037383	0.292855650211023	-6.20794894434777	G5EA31;P53992	3	-1.36534321939432	0.184755296184901	0.291404437963482	SEC24C	FALSE
-0.0758092537972814	24.7622507486308	-1.25544540305372	0.223212448345049	0.336631302608542	-6.34539036823785	A0A7I2V4Y9;Q13561;A8K8J9;A0A7I2V4H4;H0YI98;F8W1I6;F8VW18;A0A7I2V390	9	-1.36502158986688	0.184855020390168	0.291404437963482	DCTN2	FALSE
0.0711431609806397	26.7591651842438	1.24972878152053	0.225252432481178	0.338660172196065	-6.35232258469363	P35232;C9JW96;E7ESE2;E9PCW0;C9JZ20	9	1.36070100978169	0.18619876411599	0.293285613914524	PHB	FALSE
0.0939565974199645	22.9454025969733	1.49677386217533	0.149445188888107	0.245952780285967	-6.02869059573782	P23634	3	1.35479634735394	0.188047569244982	0.295958644090165	ATP2B4	FALSE
0.149485103497803	22.9140597343712	1.3379316191534	0.195336630285936	0.302787304497277	-6.24236974091984	Q5JRA6;A0A0A0MRH6	1	1.34981059314989	0.189619841885638	0.298192493287898	MIA3	FALSE
0.101193695702328	29.6408852857043	1.23667293149162	0.229964965372851	0.343625810327248	-6.36805255368067	P62258	10	1.34762569921999	0.190312092040021	0.299039951231298	YWHAE	FALSE
-0.12334790728103	23.0790418589578	-1.44593247803723	0.163068841517354	0.263450075359437	-6.09922047851888	A6NDG6	2	-1.34493334120357	0.191167843682333	0.300029037193089	PGP	FALSE
0.184302490219949	22.3469659781529	1.29986610339874	0.207841776976695	0.317201518557237	-6.29060309446749	P46939	3	1.34467762319791	0.191249278580005	0.300029037193089	UTRN	FALSE
0.087758521571061	22.913104760458	1.54276413272331	0.137937822737487	0.232680583337457	-5.96320581671452	Q0VDF9	1	1.34328852312419	0.19169211978052	0.300482020556281	HSPA14	FALSE
0.120027080943395	23.4828989935055	1.3793670073329	0.182405602348254	0.288476013446143	-6.18853956396367	O76031	1	1.34047559279426	0.192591329342476	0.30164907005448	CLPX	FALSE
0.0581290472941269	25.7511035854448	1.16296802802142	0.257987103646248	0.375428994112078	-6.45416088329896	P13797;A0A0A0MSQ0	12	1.33977753439917	0.192814987348912	0.301757002672855	PLS3	FALSE
-0.115251479407618	25.7167074240398	-1.38309566913997	0.181276144500674	0.287155549777672	-6.18362841758929	P61224;E7ESV4;F5H7Y6;A6NIZ1;F5GX62;F5H004;F5H6R7;F5GZG1;B7ZB78;F5H823;F5H0B7;F5GYB5;F5H500	3	-1.33918322097186	0.193005565314537	0.301813033170287	RAP1B	FALSE
0.159741591334551	25.8877475393998	1.31074529924212	0.204205705099434	0.313482916914807	-6.2769380728005	P62280;M0QZC5	3	1.33838750499185	0.193260957174112	0.30197024558455	RPS11	FALSE
0.166109647019915	23.7645731270706	1.30447024243369	0.206296863855997	0.315325930143199	-6.28483176433951	Q9Y266	3	1.33752382258829	0.193538462016517	0.30216173012987	NUDC	FALSE
0.0926142009885851	23.7441477571448	1.32679378976305	0.198932854578912	0.307384363255846	-6.25660424573207	E7EX73;E9PGM1;E7EUU4;A0A7I2Y1C3;Q04637	5	1.33671230631247	0.193799489026132	0.302327202880765	EIF4G1	FALSE
-0.10857448992018	25.2545156382325	-1.50659681995682	0.14692338488345	0.243292141002913	-6.01483709158483	P62995	2	-1.33550315019398	0.194188927870212	0.302692573418795	TRA2B	FALSE
-0.0850709983432729	22.3627800486145	-1.55329641203616	0.13540819279259	0.229405713245483	-5.94798730679969	A6NF51;O95861;F8VVW8;F8VZG4;F8W1J0	1	-1.33447870816332	0.194519352511066	0.302841112738091	BPNT1	FALSE
-0.118881579585967	21.689528416513	-1.37448562207983	0.183892689512509	0.290356878177646	-6.19495233148138	Q9P253	1	-1.33424489645678	0.194594827826066	0.302841112738091	VPS18	FALSE
-0.107228857660406	23.5597021213876	-1.33626221825537	0.195872372111234	0.303376589052349	-6.24450966875283	G3V0I5;P49821;B4DE93	4	-1.33143170699693	0.195504727715898	0.304014528744818	NDUFV1	FALSE
0.161721818794152	22.5156053259457	1.33444909955158	0.196455543963491	0.30403834184826	-6.2468312757792	Q7Z3B4	2	1.32851326110405	0.196452172431817	0.305244411348242	NUP54	FALSE
0.143671338665555	22.5275737169394	1.3205015976935	0.200987341650376	0.310067497008096	-6.26460151683347	Q8WU90	1	1.32789171241838	0.196654413177609	0.305315370777339	ZC3H15	FALSE
0.145194786602659	23.1028350366463	1.30899293690698	0.204788006806699	0.313943878359327	-6.27914568212138	Q6P587	1	1.31945983216149	0.199414032968159	0.309353511764448	FAHD1	FALSE
-0.12005220454926	22.2296775315382	-1.35222642057597	0.190796260606673	0.297166699826687	-6.22395408629956	Q460N5;H7C5R8	1	-1.31886908553605	0.199608496990945	0.309409037466092	PARP14	FALSE
-0.084888184195659	23.4146093696092	-1.52088153785479	0.14331855044019	0.239273264861619	-5.99456152383213	Q9Y2T2	1	-1.31550415018935	0.20071898747845	0.310883260987274	AP3M1	FALSE
0.0827516126672663	22.7218810078083	1.53889323064336	0.138877300891054	0.233457531670306	-5.96877839380859	Q9NR50;H0Y580	1	1.31326592883586	0.201460292033182	0.311783785289448	EIF2B3	FALSE
-0.133064250231719	22.3516495212483	-1.31305334072983	0.203440727367057	0.313109248907467	-6.27402660929413	Q9P000;E9PJ95	1	-1.30792275401599	0.203238545266907	0.314286410206557	COMMD9	FALSE
-0.087608832312192	22.5489209829949	-1.48066302461888	0.153657883585626	0.251792330245354	-6.05125392841874	A0A087WVZ9;A0A0A0MQR7;P19388;A0A087WVN5;A0A087WWX0	1	-1.30636905418255	0.203757903511855	0.314839866757621	POLR2E	FALSE
-0.112125794715084	23.1114524366548	-1.35518905588912	0.189865764288224	0.296056885529713	-6.22011687362573	Q9NQ50	1	-1.30435429246353	0.204432910258583	0.315632759306601	MRPL40	FALSE
0.12129443846192	26.2735195304762	1.39456856989917	0.177835776590082	0.283548458177155	-6.16844807983739	Q9H299;Q5T123	2	1.30341335413152	0.204748745140261	0.315870295113536	SH3BGRL3	FALSE
0.0492719738015879	25.9965917418113	1.15058612107083	0.262934569892857	0.381206253748008	-6.46817250295613	P43243;A8MXP9;A0A0R4J2E8;D6REM6;D6R991;H0Y8T4	10	1.30093433611445	0.205582657063419	0.316906072153097	MATR3	FALSE
-0.162674132182111	23.6176324026462	-1.29972580408877	0.207888995239051	0.317201518557237	-6.29077868899944	Q9NQG5	2	-1.29975875009383	0.205979026130796	0.317266272476345	RPRD1B	FALSE
-0.105004070038333	23.07665308673	-1.36834428984397	0.185777278940171	0.292149753172042	-6.20299341404311	Q5T760;Q05519;Q5T757	1	-1.29623076423164	0.207172090471267	0.318685896089922	SRSF11	FALSE
-0.0810538982033542	25.7917657389903	-1.30733250297484	0.205340955889541	0.314544276500082	-6.2812351725213	P38606	5	-1.29606715720769	0.20722754679078	0.318685896089922	ATP6V1A	FALSE
0.0724644506883614	26.0039116740418	1.27457628150559	0.216488698836581	0.32775851143737	-6.32199431400592	H0YA96;H0Y8G5;Q14103;D6RAF8;D6RF44	6	1.29222411634726	0.208533481625914	0.320441520228946	HNRNPD	FALSE
0.0893962533285944	24.1521081180241	1.24705272159062	0.226212284953365	0.339579642539694	-6.35555834272539	Q9H845;A0A7P0T7Z1;A0A7P0T8U3;A0A7P0T871;Q9H9W4;A0A7P0TB58;H0Y8Z9;A0A7P0T9N9	6	1.2912306586243	0.208872105990548	0.320709139119345	ACAD9	FALSE
0.0819322176873776	23.972203666847	1.50092793021047	0.14837444003275	0.244987432738241	-6.02284091927406	Q13595	1	1.28794673043525	0.209994461412469	0.321884443839548	TRA2A	FALSE
-0.081410475213552	24.6749899959083	-1.2964575801489	0.208991291928417	0.318634104191097	-6.29486454759846	Q92820;A0A7I2YQQ3;A0A7I2V5X9;A0A7I2V5P2	5	-1.28772064954287	0.210071900017389	0.321884443839548	GGH	FALSE
-0.126049382561018	23.9369690953637	-1.29582396576498	0.20920552044964	0.318711535059999	-6.295655666297	P35221;G3XAM7	3	-1.28754299223853	0.210132767696279	0.321884443839548	CTNNA1	FALSE
-0.136310441040052	23.5026176223194	-1.28276394037659	0.21365929158699	0.324482568998934	-6.31188884171887	Q96A49	1	-1.28604591447338	0.210646224881908	0.322417691145777	SYAP1	FALSE
0.104766674306276	24.0591740758897	1.2510878111569	0.224766170628243	0.338450990521292	-6.35067703097654	Q14498;G3XAC6;A0A0U1RQH7;H0Y4X3;Q5QP23	5	1.28464468990999	0.211127680722463	0.322901158752002	RBM39	FALSE
0.151885037269853	25.7970964455611	1.28994928214196	0.211199918217942	0.32099753743179	-6.30297502151898	O14737;K7EQA1	2	1.2787954309517	0.213146604799412	0.32555774351678	PDCD5	FALSE
0.116457919337368	23.1607388458561	1.304352225523	0.206336352237293	0.315325930143199	-6.28497991577283	C9JAZ1;O75431;C9JNK6	3	1.27864539922434	0.213198583831245	0.32555774351678	MTX2	FALSE
0.138352069906844	24.3372789967896	1.31058038290513	0.204260450858515	0.313482916914807	-6.27714593942782	B1AJY5;B1AJY7;O75832	2	1.27607251726367	0.214091482330908	0.326665407312418	PSMD10	FALSE
0.11643818449328	23.316747056166	1.30636100697885	0.205665018015642	0.314793394921901	-6.28245666113212	Q9BWJ5	1	1.27502343098632	0.214456381389245	0.326966335972657	SF3B5	FALSE
0.0674893247555133	24.7010080762277	1.15326798173958	0.261857049839848	0.380209417116681	-6.46514883738086	Q13200	10	1.27315649639009	0.215106927786306	0.327701960299451	PSMD2	FALSE
-0.0862023657026008	23.6557202275396	-1.43521373779336	0.166065797242336	0.267848060068284	-6.11383670143014	Q8TDN6	1	-1.27242786767845	0.215361233316952	0.327833259147585	BRIX1	FALSE
0.115095941791562	24.5683696703263	1.37332966254202	0.184246253487532	0.290679768851688	-6.19646816568665	K7ES61;X6RAY8;Q9BYD3;K7ELQ0;K7EKI4;K7ELF1	2	1.27163540135902	0.215638080751367	0.327998640768461	MRPL4	FALSE
0.171420399590708	25.7012524043516	1.25597093512214	0.223025625626598	0.336609883879154	-6.34475172235434	Q99584	2	1.26973431189481	0.21630333563977	0.328754095477437	S100A13	FALSE
0.148954600417966	24.7189388459722	1.16882569237099	0.255670821362268	0.372893120161872	-6.44748638015496	Q14240;E7EQG2	11	1.26690032705611	0.217297956025942	0.33000857807678	EIF4A2	FALSE
0.129412072684715	23.2491945396716	1.31761312043719	0.201936015905	0.311038887057464	-6.26826197157577	Q92922	2	1.26534141041213	0.217846565088545	0.330584281651878	SMARCC1	FALSE
-0.145221520314653	22.0617324186748	-1.2475812818613	0.226022452475283	0.33955607267088	-6.35491970678035	Q96T76;Q5T454	1	-1.264636926967	0.21809483169097	0.330703671693151	MMS19	FALSE
0.0920079915885168	23.7707114309705	1.51582869028844	0.14458526006259	0.240769647414218	-6.00175098064921	Q9NVD7;E9PS97	2	1.26330308603791	0.21856548183986	0.331159820969484	PARVA	FALSE
-0.111670754422455	25.6132970083866	-1.21978866403887	0.236170471101427	0.351015562993736	-6.38818359658847	D6RAN4;P32969;A0A2R8Y5Y7;H0Y9V9	5	-1.26163438366696	0.21915538072143	0.331795801558065	RPL9	FALSE
0.108432704086137	22.9429911152503	1.38714636734652	0.180055457859886	0.285918683083695	-6.17828062839767	P51610;A6NEM2	2	1.26030280472158	0.219626975156155	0.332251824324672	HCFC1	FALSE
-0.131584427523062	22.7334736054035	-1.25853950986846	0.222114243846311	0.335754089535122	-6.34162699601799	Q9BTW9;A0A804HJY5;A0A804HKT8;J3KR97;A0A804HL62;A0A804HHW7;A0A804HLI2;A0A804HIU1;A0A804HJ32;A0A804HIN6;A0A804HLF8;A0A804HI57;A0A804HI02;A0A804HJ57;A0A804HJU6	1	-1.25904597904764	0.220072804807852	0.332668193314195	TBCD	FALSE
-0.171660871066376	23.1933699511357	-1.21598971885872	0.237584070116319	0.352579099487688	-6.39268006164741	A6NNK5;Q12888	3	-1.25749921809159	0.22062242934274	0.333240694979352	TP53BP1	FALSE
0.13048227862064	22.7632802827145	1.25240466720843	0.22429576667599	0.338003666938315	-6.34908107626281	Q86WA6;Q49AI2;B4DML3	1	1.25231258462207	0.222473080801613	0.335775934646397	BPHL	FALSE
-0.099951460971937	25.6518592780755	-1.31118017472528	0.204061398417857	0.313482916914807	-6.2763898335369	E2QRB3;P32322;J3KQ22;J3QKT4;J3QLK9;J3QL23;J3QL32;J3QL24	3	-1.24675545880743	0.224469014414998	0.338526355846284	PYCR1	FALSE
-0.056227506147934	24.4279715151004	-1.09958643282506	0.284053273317422	0.406684201886177	-6.52448710952205	P53621;A0A3B3IS84;A0A3B3IT15;A0A3B3ISC6;A0A3B3IU89	11	-1.24455244300221	0.225264019467433	0.339462780495745	COPA	FALSE
-0.0580121060180581	25.4275143180249	-1.06835388203111	0.297580879905847	0.422388985715876	-6.55785277137567	Q02809	14	-1.24280059441074	0.225897735712189	0.340154891612948	PLOD1	FALSE
0.119390553322891	24.3770462644126	1.19343593033503	0.246108668222937	0.361398680160894	-6.4191240433751	O43491;E9PHY5;E9PII3;E9PK52;A0A2R8Y5B3	5	1.24196512827782	0.22620043445632	0.340347875918074	EPB41L2	FALSE
0.170802585185726	25.3941495693794	1.1982112758648	0.244284787290351	0.360862048226477	-6.4135609466057	P46781;B5MCT8;C9JM19	3	1.24001206442006	0.226909251625607	0.341045258469271	RPS9	FALSE
0.0925096740100599	25.3682407769888	1.26148070730994	0.221074166348965	0.334441136059334	-6.3380422423009	H0YDT6;O00303	4	1.23972461718083	0.227013715637494	0.341045258469271	EIF3F	FALSE
-0.147528380310099	24.0527051154271	-1.21289820535815	0.238739157726914	0.35375483097833	-6.39633023270413	P26447	1	-1.23528832240377	0.22863057879466	0.343209875788751	S100A4	FALSE
0.107928595634228	23.8631794821641	1.34601346447748	0.192759303044177	0.299745327700275	-6.23197826660481	F8W726;Q14157	2	1.23170672256253	0.229942285533659	0.344913428300489	UBAP2L	FALSE
-0.0708040273718424	26.7468670871879	-1.16904264745395	0.255585330086673	0.372893120161872	-6.44723860672593	P52907	7	-1.22461727883678	0.232555451343946	0.348565050054339	CAPZA1	FALSE
-0.156011537828931	24.9374867375798	-1.19357107264224	0.246056911895463	0.361398680160894	-6.41896687373501	P35268;K7EJT5;K7EP65;K7EKS7;K7ELC4;K7EMH1;K7ERI7	1	-1.2240913722064	0.232750189402633	0.348588993344958	RPL22	FALSE
-0.0724919023368571	24.9716835175634	-1.24494162025014	0.226971704944443	0.340195868287213	-6.35810677070622	Q9UJZ1;A0A087WYB4	5	-1.22201121266692	0.233521657395879	0.34947600300995	STOML2	FALSE
-0.115145415467115	23.5644008003524	-1.19650556552675	0.244935088614557	0.361015436733474	-6.41555025508976	P29966	4	-1.21874875213027	0.23473548406206	0.350982943503817	MARCKS	FALSE
-0.0631609493730885	25.0577114627048	-1.17076366244835	0.254907918422147	0.372337408931226	-6.44527169537431	A0A0C4DGB5;E9PCH5;A0A6Q8PG72;A0A6Q8PH20;A0A6Q8PGG5;P20810;B7Z574;E7ES10;A0A6Q8PFE5;E7EVY3;A0A6Q8PFF6;A0A6Q8PGN6;E9PDE4;H0Y7F0;E7EQ12;E7EQA0;H0Y9H6	7	-1.21833815756931	0.234888585267939	0.350982943503817	CAST	FALSE
0.124669410892128	24.1392792821545	1.21631444848777	0.237462987074009	0.352579099487688	-6.39229618375332	M0QZR4;Q92888;M0QYC1;M0QYS3	3	1.21742111678045	0.235230799947955	0.351225160718615	ARHGEF1	FALSE
0.11909498908307	22.360805219196	1.27982936750725	0.214670082347906	0.325257700527131	-6.31551713535912	G3V394;F8WE88;Q9Y4I1;E7ERV5	2	1.21510667600188	0.236096154458709	0.352247514303353	MYO5A	FALSE
0.0978285624949429	23.1786352527551	1.28082320589067	0.214327348955567	0.324990925710229	-6.31428915154577	P36639	1	1.21204494511386	0.237244590909969	0.353690330485045	NUDT1	FALSE
0.125392655223621	25.6982002796108	1.25682872933108	0.222720944184287	0.336410411432501	-6.34370880650701	P49458;Q6P2S0;Q659G3;E9PE20	2	1.21075953243995	0.23772799015011	0.354140245067009	SRP9;DKFZp564M2223	FALSE
-0.0514784748544734	28.2755588430475	-1.04631955189536	0.307398629455553	0.43373902130125	-6.58087377665191	A0A5F9ZHM4;P07195;A0A3B3IS95;A8MW50;C9J7H8	12	-1.20826217547134	0.238669273231047	0.355271055572933	LDHB	FALSE
0.110234447194443	22.7071834185748	1.23755910029592	0.229642738148566	0.343407468857134	-6.36698938075186	Q9H061;E9PI90	1	1.20773422195972	0.238868622664321	0.355296578333658	TMEM126A	FALSE
0.103375361263961	23.4841130491072	1.1972635070916	0.244645962951488	0.360862048226477	-6.41466659967906	B0QY89;Q9Y262;B0QY90	4	1.20460725433193	0.240051892181167	0.35678444340951	EIF3L	FALSE
-0.100371861256104	22.7813735889122	-1.34263759448928	0.193832600471067	0.301174160094487	-6.23632528369758	A0A2R8Y5J0;A0A2R8Y425;A0A0C4DGG9;Q14839;A0A2R8Y521;A0A2R8Y212;F5GWX5;A0A2R8YFD8;A0A2U3TZM0;A0A2R8YFK9;A0A2R8Y445;A0A2R8YDJ9;A0A2R8YD40;A0A2R8YER1;A0A2R8Y4X2;A0A2R8YDW2;A0A2R8Y8C1;A0A2R8Y685;A0A2R8Y5Z7;A0A2R8Y8B3	2	-1.20388338587366	0.240326434817955	0.356920447749438	CHD4	FALSE
-0.0800396047937362	22.9033265487333	-1.3689670914299	0.185585464361271	0.292083660617012	-6.2021793236214	E7EVZ5;Q8NBM8	1	-1.20308370749428	0.2406300033693	0.357099320068596	PCYOX1L	FALSE
-0.0987582101411775	23.183955517595	-1.24587699592221	0.226634984744476	0.339952477116715	-6.35697808502142	F8W930;Q9Y6M1	3	-1.19449792403834	0.243907389084742	0.361581660208807	IGF2BP2	FALSE
-0.14477462646289	22.3121485449253	-1.14664901588979	0.264522368435643	0.383223342087299	-6.47260017230054	Q5T0R9	4	-1.19397694110593	0.24410732764044	0.361581660208807	CAP1	FALSE
0.100848383083719	23.9111512763876	1.23832673013147	0.229363892574154	0.343407468857134	-6.36606789315874	Q9UNZ2;F2Z2K0	3	1.19371814826203	0.244206690510256	0.361581660208807	NSFL1C	FALSE
-0.0891413779136592	27.0499368957868	-1.14468255913717	0.265318073812707	0.384090752735544	-6.47480664587743	P47755;F8W9N7;C9JUG7	6	-1.19188659227986	0.244910774969296	0.36234902214729	CAPZA2	FALSE
-0.0872374731800107	23.3466974331418	-1.42094781773932	0.170123314780739	0.272744613143736	-6.13315160951128	A0A1X7SC65;K7EP04;O14558	2	-1.1895943760386	0.245794078114575	0.363380176136029	HSPB6	FALSE
0.116199743757903	23.4743358928366	1.25047707374731	0.224984593285112	0.33851848526695	-6.3514167202717	J3KSW8;A0A494BZV2;Q6WCQ1;H0Y2S9;H0Y7E2	2	1.18686945872672	0.246847209026392	0.364519979694905	MPRIP	FALSE
-0.0819207488336033	27.2472185369267	-1.12377759382073	0.273886582664329	0.394855253575322	-6.49805647934622	P18669	7	-1.18663257300456	0.246938919577933	0.364519979694905	PGAM1	FALSE
0.100150535865527	23.9297735198709	1.22844911733716	0.232971770166276	0.347320299559816	-6.3778876439423	Q13418;A0A0A0MTH3	3	1.18444389612662	0.24778746851081	0.365495887742875	ILK	FALSE
-0.135756718633349	25.9871133156259	-1.16783672131152	0.256060796159176	0.373062799122663	-6.44861532350283	Q9Y2V2;H3BTK3;I3L3X8;H3BSW7;H3BUY4;H3BPY5;H3BNU9	1	-1.18362483437303	0.248105575648031	0.365688490184172	CARHSP1	FALSE
