LFQ.intensity.1G_A_01	LFQ.intensity.1G_A_02	LFQ.intensity.1G_A_03	LFQ.intensity.1G_B_01	LFQ.intensity.1G_B_02	LFQ.intensity.1G_B_03	LFQ.intensity.1G_C_01	LFQ.intensity.1G_C_02	LFQ.intensity.1G_C_03	LFQ.intensity.DLN_A_01	LFQ.intensity.DLN_A_02	LFQ.intensity.DLN_A_03	LFQ.intensity.DLN_B_01	LFQ.intensity.DLN_B_02	LFQ.intensity.DLN_B_03	LFQ.intensity.DLN_C_01	LFQ.intensity.DLN_C_02	LFQ.intensity.DLN_C_03
P22626;A0A7I2V4I6;A0A7I2V323;A0A7I2V4N1;A0A7I2V3P1;A0A7I2V3P7;A0A7I2V4S4;A0A024RA28;A0A087WUI2;A0A7I2V4N0;A0A7I2YQN4	29.3326187286455	29.3754652555596	29.4434397958934	29.5155539144328	29.5417629323169	29.5677037504971	29.829958335859	29.8527549395599	29.7793306431219	29.1195144256477	29.1408513359262	29.172884422503	29.1939453470877	29.2313947531316	29.2379493029444	29.3491257655277	29.4090637678084	29.3684674622883
P22695;H3BRG4;H3BSJ9	26.7001499114978	26.6493820590422	26.8455350349225	26.7789391702297	26.9698291444995	26.8505510326673	26.9811993370488	27.0441644573363	27.003245443076	26.0874796752187	26.0927105322386	26.1967804017955	26.1871637165978	26.2874129610822	26.3740974380567	26.3299018362986	26.3560204288954	26.3872245715447
P23246	25.9906209461046	26.1276247411752	26.0942015859052	26.0021725680055	26.2330464732869	26.2753316914738	25.9550678992323	26.0215115616409	25.9763779502127	25.8220152620041	25.8502410243926	25.9568188908857	25.7212717413782	25.8009218148167	25.7745474011125	25.7776105023657	25.828518490141	25.8915241489997
P23381	25.6869903040584	25.6752181711398	24.073164847708	25.5710322862279	25.1906150289898	25.4379674008516	25.4087277805108	25.363358652703	25.2120795381784	26.709119791612	26.7207761446715	26.749703330135	26.5531223167084	26.7769331630711	26.8093128192732	26.9063272998003	26.7840668681141	26.8438591526753
P23396;E9PL09;E9PPU1;H0YEU2;F2Z2S8;H0YCJ7	26.170813839668	26.0201342263476	26.2048420002419	26.3886539016457	26.4251678724359	26.4030324438934	26.4393156473639	26.3591412218505	26.5032150447659	25.9504920011665	26.063610676774	26.1057951990796	26.0730217971985	26.0060097817227	26.1435347137786	26.2697076973675	26.2664943282146	26.1031557196895
P23526	25.661963979933	25.5507761367904	25.5243843669657	25.483269141677	25.659325690675	25.617452667923	25.4543462388487	25.7479634784933	25.5035486895119	25.6918959838208	25.8777145609922	25.6795735208124	25.7064873758814	25.5737213737555	25.6297036844868	25.596165182414	25.5001175674842	25.7401338168862
P23528;G3V1A4;E9PP50;E9PK25;E9PQB7;E9PLJ3;E9PS23	29.6995047027353	29.6194516002459	29.7278353563358	29.6186467591961	29.6255433122406	29.4907161871224	29.6596081093649	29.4720066232269	29.5514583887211	29.7931983229238	29.7576562103727	29.7770899828633	29.745301669905	29.6319042432059	29.5773350647299	29.8142880305947	29.7567340760223	29.6909907550205
P23634	22.9853228915929	23.2095384434025	22.9719700846084	23.1014134188155	22.9131290016202	22.8061098201891	22.9420440854654	23.0184202573627	22.9834800580933	22.9786357543176	23.0945197464685	22.8938029227093	22.9068318910027	22.9136586085957	22.7151718954628	22.9012071984841	23.0116974886706	22.6702931786591
P24534	27.3297992118114	27.3029531828821	27.3236283449836	27.0618817148676	27.1194154787637	27.2539474359824	26.9083904216849	27.0757169358331	26.6369936083669	27.1588475637925	27.1899932710631	27.0439559452618	27.149962280401	27.2326074192273	27.3124192068774	27.2359883446441	27.1568242158228	27.1345739068362
P24539;Q5QNZ2	23.7355188388667	24.0453524010545	23.9056389363482	24.1053356370609	23.821917976523	24.2741233148015	24.0027305626134	23.9448521561426	23.7844663129954	23.0284207403967	23.3637262566347	23.0583927886286	23.2279378704912	23.1305184043266	23.1865102442552	23.0670706054154	22.8397473971778	23.1607103873203
P24752;A0A5F9ZHL1;A0A5F9ZHJ7;A0A5F9ZHJ0;A0A5F9ZHD4;A0A5F9ZI66	25.7949867234003	25.9299671910844	25.929086803844	26.0273242431922	25.9375074458388	26.1325554248859	26.1173558434994	25.9085507631282	25.9607343010681	26.0508002276094	26.1044360703611	26.0881876570677	25.9094437679514	25.9000510543745	26.0152925357172	25.7555216857292	26.0680265801354	26.1278805294473
P24844	25.9562871687602	26.718164931215	26.4019101986034	25.8750679935378	25.7862375165915	25.6420995218234	25.9039855227751	26.0951276809954	25.8983681539514	26.0340167472508	26.1851986293393	25.9237251749309	26.3290635226132	25.9202305363105	25.8504794982085	26.0837519883792	26.2931965819325	26.2552268603504
P25205;J3KQ69;A0A499FHX9	25.2839386893684	25.2760065202205	25.2689942336069	24.9756129020302	25.0343526580857	25.1064543150772	25.1332024304938	25.1376647406596	25.3257396943164	24.8248336910177	24.9542914635853	24.902376218625	24.9715842481721	24.9825925723486	24.9287706363087	25.0303165568397	24.9837670689869	24.7602001510122
P25398	28.3153592481364	28.2525044702652	28.2093673903345	28.3040418943461	28.449237957458	28.3077807999319	28.2043383017607	28.3150568733195	28.0236385489827	28.1657153805153	28.3579171992067	28.114806937953	28.4075856483959	28.1917824560956	28.2273375037447	28.0378435963173	28.2409084916515	28.0671752601333
P25705	27.2751540524856	27.3890315339727	27.3137170225284	27.4153843465884	27.4458486649571	27.5058971840714	27.464041386167	27.386813582441	27.413852181006	27.3389213204642	27.3847568788724	27.242817359766	27.2801196948979	27.3060864503705	27.3233706518435	27.1594251423847	27.075104846286	27.1774064589315
P25786;F5GX11;B4DEV8	25.9848754385471	25.9448744914763	26.1994414063013	26.3285671482208	26.3863366883555	26.521062424483	26.7488080803136	26.837256417851	26.6251949109153	26.0287579565593	26.1838744657546	25.9841148844461	25.7593621941573	25.8685362295122	26.1182473927473	25.8883686873757	26.1296501286236	25.9820702667709
P25788	24.4123506937282	24.3953871733347	24.695564327618	24.7527685473806	25.0092815641279	24.6322857021457	24.9331906889739	24.9928263402271	24.9091232657115	24.66443469744	24.6440543001857	24.6608494153516	24.5390764346143	24.8904112445674	24.7963490066816	24.5117743658247	24.7992179753419	24.9892354461239
P26006	25.9252882126944	25.7423458296839	25.4005428076289	25.7037709567654	25.7782373849594	25.7730888886324	25.3598114790304	25.6470776091829	25.5744433927687	25.1746663688693	24.9692143534339	25.0068016775481	24.9831581900868	25.102094568501	25.1647280440414	25.2818536397713	25.0984848208941	25.0643921460325
P26038	28.2266946324318	28.1370686078862	28.0648135524216	28.0544483190794	28.1543634721923	28.1083401194803	28.1843286016263	28.2048046952736	28.1770262019338	28.0858803807607	28.0527912391661	27.9928587473533	28.0334392177036	28.0277038942337	28.104296087337	28.1090379404783	28.1204046423547	28.0097727597915
P26196	25.1396956056979	25.2790216321074	25.2513309969934	24.9634048353518	25.0987659031914	25.1554158331145	24.9441372428272	24.7531257322123	25.1277821547096	24.786412024593	24.7832676464104	24.7739943458007	24.9962790044116	25.0334707252773	24.7958042477218	24.9152462640222	24.7948132495781	25.0886527131812
P26368;K7ENG2	25.8116663190461	25.6377399228883	25.6788485416682	25.7530236884266	25.8092882834346	25.7353122378294	25.76691160947	25.5999997599552	25.8560723150282	25.7192361004256	25.8042249829801	25.7638763259038	26.086913039482	26.1261481533969	25.9114795831097	25.9504697526328	25.8746928656283	25.7634458105158
P26373;J3QSB4	24.5162304772656	24.2364446193691	24.3707927498688	24.8523382423448	24.9304410233184	24.7173283437512	24.8110292918622	25.0529155862026	24.5758863476618	24.1449936222789	24.2263363369707	24.3656629844426	24.1538321728525	24.2295669649073	24.4509217588607	24.0431841884462	24.2505361037654	24.3043814042366
P26583;D6R9A6	23.5914931277266	23.8363416589885	23.8413416734658	24.0570543664835	23.8505271882418	23.9742129067327	24.3525898434306	24.3216859229905	24.2603332416082	23.3895567710918	23.4717198613663	23.7407771935953	23.2877123795495	23.4864029652184	23.5793435624504	23.6721723771544	23.3497585172699	23.8221125409253
P26639	24.6489433999105	24.711616145386	24.588979920115	24.5180931437024	24.3832412697194	24.4366337770807	24.3388533313485	24.4238063330447	24.2995685799979	25.0391727532044	24.9557995845955	24.9131016028672	25.2188192125788	24.9817655011703	25.05573124816	24.9894953287427	25.0798519318274	25.1812414468888
P26640;A0A140T936	24.1744758914472	24.0335547421099	23.8887402765706	24.0245370786483	24.0322098852976	23.8861371400772	23.771729636465	23.7040876961367	23.9758752499699	23.8281310594462	23.6654651745717	23.689231923085	23.7934247075643	23.6782038097757	23.7165959315596	23.8139181593418	23.9143340319078	23.7946149682362
P26641	26.8957361300059	27.0023872068575	27.0186070260911	27.176360510924	27.1555702435223	27.127506669752	26.9743223303014	26.942236532226	26.9655421127652	26.9631181553522	26.9823967299156	26.8200683048383	26.9762905366652	26.8574493403174	26.849119669136	26.6774781418281	26.7634458105158	26.7468878151015
P27348;E9PG15	27.6958430592553	27.5660166316865	27.4206939980788	27.6006662202307	27.5913504490892	27.4970895873912	27.8028577971359	27.7141737090275	27.843679478344	27.4339628254354	27.2674055097022	27.4394424763035	27.391901590703	27.5171320677799	27.6778813357496	27.2698146865062	27.4176393130598	27.3356031161533
P27695;G3V3M6;G3V5Q1	25.2438343909807	25.3046947270831	25.339125268589	25.116364586613	25.2043009837653	24.9911401657512	25.1763795349304	25.3004765723559	25.1236048818757	25.2677091090236	25.0447272894537	25.1566892250086	25.152208082201	25.2588247849068	25.2601896469987	25.1685203279123	25.2807215037254	25.1846501947318
P28066	25.8594176275622	25.9603145115513	25.9731620179834	25.7683006497833	25.652394235414	25.8159711223079	25.8187038697861	25.9320418759868	25.7452984638056	26.0546967169865	25.8846009465774	26.0071012004915	26.1188216549065	26.1494196661353	26.0900065880729	26.1790784000621	26.2496322840613	26.1699924170663
P28070	22.7037287195946	23.198579928092	22.8605831048961	22.774265872174	22.5427173371448	22.8629112387779	22.7346095729148	23.1856334465212	22.8891489141716	23.3521857083029	23.3987176012972	23.0307290933929	22.9776928848215	22.7812076103043	22.8220541743597	22.5269290034879	22.3958447463562	22.7058390648079
P28331;B4DJ81	24.93021540833	24.9722856922315	25.0275351727715	24.6068199553744	24.9762686824507	24.7897982835354	24.8733322087088	24.9398403072877	25.0325882530054	24.9582358592114	24.9440478537482	25.0688261581857	25.0556071435815	25.0817220245704	25.1812035266344	25.1203650888299	25.2129329953193	25.2738032809003
P28482	23.8844612114772	24.4588891772012	24.2516199405235	24.5963358246806	23.9787579330366	24.4282865572594	24.8220152620041	23.8197760345113	24.1385243017115	23.8376895223213	24.1082104869811	24.2228774291531	24.1021346261162	24.1787365696989	24.2885574611166	24.1510468970653	24.2995685799979	24.1256556214405
P28799;K7EKL3	24.6312867595478	24.6103165792875	24.7862624475984	25.3095252031343	25.3943080337967	25.4193121523439	24.6608494153516	24.8295350009736	24.7051957366359	25.0962341888448	24.9850275012657	24.9589438218282	24.9186620063823	24.7573033251219	25.0773275304118	24.6096968286112	24.3130596085089	24.8763801736232
P28838	25.1766078034429	25.1730655763634	25.0270288899621	24.8153848594996	24.8958747773599	24.9136038306821	24.9455667153652	25.2528473053264	25.0490142767902	25.186238191635	25.2014619879214	25.188805534058	25.2092930131091	25.0712836225107	25.3062603214211	25.3189655778066	25.2943890948584	25.180672538391
P29401;A0A0B4J1R6	28.3412565003395	28.0691233242327	28.1368242199939	28.2172944334611	28.1858886042801	28.2885926621083	28.1550393884945	28.2631573538582	28.1318296491374	28.7535657133774	28.7579263794722	28.793833970442	28.669863535318	28.4096505458812	28.4604523965988	28.5527779604859	28.4611162522777	28.4413039929973
P29692;E9PRY8;E9PK01;E9PQZ1;A0A087X1X7	27.4282226519177	27.3509389118523	27.3650288254305	27.5046855352335	27.6080193498096	27.4777685168629	27.462872044217	27.5579346932914	27.6942495812075	27.4600617505157	27.4049496252966	27.3127654052211	27.6408592050475	27.3893598295802	27.406815616612	27.4635737631147	27.3769973285625	27.1567277951015
P29966	23.3345635447034	23.2296843060792	23.3746447206868	23.5410871597355	23.3920490393642	23.4694858183583	23.75837125361	23.853956734328	23.6076102567039	23.4988706268297	23.378751003243	23.3850861485397	23.5285037117114	23.4698583991827	23.607497383016	23.8825967823719	23.9038016931316	23.9427958247474
P29992;K7EL62;O95837	23.5779616705431	23.9813735650595	23.4431631108616	23.4017149363657	23.5261171188745	23.4790183984681	23.5543818136214	23.5236069400352	23.8383629820572	23.4213683722407	23.605011925009	23.6324521253524	23.3326528708292	23.3776924357987	23.3649286695735	23.3493535881264	23.2005867499856	23.3086923184537
P30040;F8VY02	26.1769691547387	26.2617684021751	25.9929991698219	25.9049272822309	25.8133555286947	25.9207984236457	26.1504078466405	26.015717896171	25.9522041087314	25.8749976644842	25.7971905025005	25.9075426064637	26.2031623209536	26.1586549861988	26.1164835734066	26.1482562336047	26.0413678887098	26.0603362460097
P30041	27.4804675221898	27.3112068580322	27.3350067323325	27.1633657528541	27.3546424484135	27.4717353634647	27.2970161578743	27.3694454548534	27.280916152846	27.7691965024956	27.7586254058243	27.71940584692	27.7438742513328	27.5770829051446	27.6423750030235	27.7661660273555	27.6945817009725	27.6919891369022
P30043;A0A2R8YEP4;M0R192;A0A2R8Y7Y9;M0QZL1	24.9057766353166	24.9039855227751	25.2766810334598	24.9346310435584	25.0443937858163	25.0285050518271	24.8927288274608	25.4382530170549	24.8749742207044	25.3821859930583	25.3138899764387	25.3352453154457	25.5807528797942	25.4747241543545	25.5738080351186	25.464726959251	25.7119836641859	25.5601963714843
P30044	27.1742663372322	27.2859502014375	27.2085304253858	27.0651731922192	26.959364010314	27.2425448189055	26.7623055904461	26.8760756667416	26.845774287832	27.4909839017573	27.553400672298	27.4749871192536	27.4614675816542	27.4278231793855	27.5245487689927	27.4948792609327	27.3613518898327	27.3309960435091
P30048	26.9166135315776	26.7906684628118	26.5362922802295	26.7404684085819	26.7375058624813	27.0160580942604	26.575713269257	27.0451023889161	26.6837819371893	26.6828448179353	26.5833378407422	26.5138987572373	26.6469128646831	26.6102039171469	26.664922909938	26.6478736091686	26.6290922081377	26.6414105885975
P30049	22.4863538597182	21.9551433021462	22.0549699052961	22.7526868927153	22.6607950243153	22.777379740989	22.9215431529579	23.0037601398496	22.8310535918369	22.3275636081009	22.6066392542684	22.6377012345871	22.3700211200022	22.7101556457862	22.5206608792601	22.4405295769786	22.4781543983323	22.5478086249427
P30050	26.8878575959081	26.4366814277352	26.9294254779034	26.9033420165175	26.8693837381276	26.7315624569879	27.0207277012354	27.0608515862691	27.0499905936374	26.5360550826391	26.6805664194223	26.6522574546563	27.0560001047952	26.5893514651418	26.707014243427	26.7414974350456	26.6839157616911	26.8047665721425
P30084	24.5949131886903	24.8116663190461	24.7249442805889	25.0680060723059	24.8372082871052	24.7867609772833	24.5885225025332	24.5809540985057	24.6555639140394	24.7165959315596	24.7672905712985	24.612005456494	24.8458938994095	24.6963605608966	24.7110384266193	24.7537888409457	24.7264522609092	24.7154442463539
P30085;Q5T0D2;A0A494BXC7	25.6518470345575	25.5099940987771	25.7919851645067	25.376699322907	25.4746313317686	25.43163761849	25.2152311072213	25.2743366313017	25.2413268407488	25.8753727131589	25.6669824321163	25.6209236471888	25.7087252353287	25.7098297211141	25.6284526601796	25.5863477862837	25.4801284960194	25.6845311945631
P30086	25.7435789683163	25.8471372723008	25.9687970245264	26.2816591171044	26.0998495650667	26.194696897559	25.976399802772	26.0712836225107	26.1530783581289	26.3282247215217	26.168788092235	26.3325845856539	26.1814310332119	26.2698146865062	26.3278993408585	26.2052709380598	26.2664943282146	26.1181879732685
P30101	29.4335450421959	29.3562177756488	29.3709215917987	29.4186649614332	29.3523919997526	29.4103179686857	29.437677760017	29.3672179969689	29.4390460988411	29.7548402634887	29.7083634639192	29.7031075583996	29.6523600414403	29.7377153726447	29.7396639706487	29.7638098576495	29.7366191365148	29.7192263067492
P30153;B3KQV6	27.1623095719511	27.1709284196016	27.1602910769445	27.0429129326073	27.0567237006465	26.9393247107855	27.0490558356501	26.9975500919554	26.9079322050569	27.0724494532764	26.9606901184496	26.9612423039506	27.0007766365556	27.0302323512107	27.0589954991905	27.1266208259331	27.0318103894775	27.0437474030468
P30405	24.1809380569417	24.053992811808	24.0989264970627	24.2419086899363	23.9786706635788	24.3773614741215	23.9713211186992	24.4137714956201	24.0490142767902	24.0480165048358	24.1593866443382	24.0680881018747	24.303684887523	23.8658963476395	24.1871448342671	24.149497194955	24.343740376386	23.8070537735762
P30520	24.6409143528865	24.5906368441674	24.6497109658848	24.3485433887186	24.5373591870462	24.281287682802	24.2672804796446	24.4444907153399	24.3300557593431	24.2616966780437	24.2736254536077	24.3378331099349	24.4418975888147	24.4599523506544	24.5814713892173	24.4903872125473	24.363592593315	24.4509846666175
P30533;A0A3B3IRQ7	25.7035861600134	25.266458583878	25.9136723027492	25.2165268137127	25.9002123252889	25.5422095808464	25.8603889240459	25.7909169890899	26.0671650002025	25.669498643337	25.6206999648688	25.6192731742295	25.3537679246746	25.7232263834639	25.5740679879781	25.7997614470509	25.5922063093323	25.6465558537162
P30837	25.4012592216765	25.3486446885307	25.268851498505	25.3240920766745	25.3431304003184	25.3517477674574	25.2260422844773	25.4215930935951	25.4004450872345	25.0732465844883	25.0603980965613	24.9453434536242	25.1525562555718	25.1834012554927	25.1101238759099	25.0543655102721	25.1927608606159	25.2708485059993
