logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval	Gene.name	significant	Regulation	plot.adj.pval	minus.log10.adj.pval
-0.188483418708216	27.4889873794986	-3.68217188741581	0.00140770664857426	0.00474174871098699	-1.85141375568849	P37802;X6RJP6	11	-3.95134971451506	0.000483401316465897	0.00188402564366196	TAGLN2	FALSE	Not significant	0.00188402564366196	2.72491319027717
-0.147813398807333	26.2162671884391	-3.30578928726572	0.00340413733076164	0.0100228353370609	-2.71243376447428	P55072;A0A7P0TAW3;A0A7I2V540;C9JUP7;A0A7P0T8A3;A0A7P0T8Q5;A0A7P0TAQ1;A0A7P0Z4C6	19	-3.94279473616348	0.000494560392005458	0.00192135922261545	VCP	FALSE	Not significant	0.00192135922261545	2.71639143065373
-0.172766274959724	27.1557964576602	-3.29579406931711	0.00348417364203292	0.0102090485511133	-2.73494974698668	P78371;F5GWF6;F8VQ14	20	-3.92711898911031	0.000515668070652592	0.00199698208252723	CCT2	FALSE	Not significant	0.00199698208252723	2.69962583172142
0.311949723735268	24.5816732614492	3.64600983909194	0.00153318894652856	0.00506618956244219	-1.9350979926566	E9PEB5;Q96AE4	7	3.92486906878556	0.000518769332745177	0.00200191144885523	FUBP1	FALSE	Not significant	0.00200191144885523	2.69855513670889
0.271238681479289	28.6851899562715	3.74041969202613	0.00122659584972519	0.0042133913934063	-1.71627163973495	P60660;F8W1R7;J3KND3;G3V1V0;G3V1Y7;B7Z6Z4;F8VPF3	7	3.92381137336692	0.000520233567301194	0.00200191144885523	MYL6	FALSE	Not significant	0.00200191144885523	2.69855513670889
0.38593791498154	24.3691955240939	3.92449595451674	0.000792833573081174	0.00303171580146763	-1.28675336342549	H0Y993;A0A494C028;P35659;B4DFG0;D6RDA2;H0Y8X0	3	3.92064284210616	0.00052464429081293	0.0020125156392067	DEK	FALSE	Not significant	0.0020125156392067	2.69626073605586
0.305552529437829	26.0225524246751	3.64941084084495	0.00152093173029849	0.00505198519529991	-1.9272349625219	P62241;Q5JR95	7	3.91682642361066	0.00053000565618987	0.00202668829536755	RPS8	FALSE	Not significant	0.00202668829536755	2.69321304065647
0.204951555879376	25.7049657007563	3.66979003175449	0.00144948581033594	0.0048555778109325	-1.88008648339322	E9PKG1;Q99873;E9PIX6;E9PQ98	10	3.91357150912198	0.00053462067602941	0.00203792709107136	PRMT1	FALSE	Not significant	0.00203792709107136	2.6908113573815
0.375997036374173	22.3834963921807	4.24222252768557	0.000372514164889253	0.00162941447663788	-0.5392221570699	E7ET15;O15042	2	3.91222609747193	0.000536539784787894	0.002038851182194	U2SURP	FALSE	Not significant	0.002038851182194	2.69061447265768
0.225677926787235	25.6626338972883	3.9162586328448	0.000808492122944884	0.00308190100784006	-1.30604311888406	Q9BWD1	7	3.90940564918318	0.000540584870572955	0.00204782306111125	ACAT2	FALSE	Not significant	0.00204782306111125	2.68870757059791
-0.313155266150211	26.4439693385776	-3.99039766226893	0.000677949690011426	0.00266791852121001	-1.13223021351792	P61970;H3BRV9	4	-3.89530636587946	0.000561259085576015	0.00211953741633675	NUTF2	FALSE	Not significant	0.00211953741633675	2.67375891239835
-0.269670495831114	23.6361598465119	-4.26979596917169	0.000348871495365681	0.00155394775957754	-0.474113892261235	P42765;A0A0B4J2A4;K7EME0	4	-3.87470470511383	0.000592869474542333	0.00223197919827702	ACAA2	FALSE	Not significant	0.00223197919827702	2.65130985727729
0.470158617020559	25.3199840812938	3.80764844487603	0.00104607587872118	0.00374125961330869	-1.55980147293086	A0A7P0S5H5;P60866;E5RJX2;G3XAN0	2	3.87091939190174	0.000598864452226219	0.00224759004292309	RPS20	FALSE	Not significant	0.00224759004292309	2.64828290054632
0.31484242766949	24.6297712009184	3.76349373399477	0.00116140565557639	0.00401212862835479	-1.66262518293848	E9PGZ1;E7EX44;Q05682;C9J813	5	3.86307529212791	0.000611477328439411	0.00228786594271484	CALD1	FALSE	Not significant	0.00228786594271484	2.64056942657695
0.403714977835211	26.1955221784673	3.78882874436231	0.00109377455336575	0.00385515900548624	-1.60365302838248	P25786;F5GX11;B4DEV8	3	3.85879820201177	0.000618463978601318	0.00230690858275829	PSMA1	FALSE	Not significant	0.00230690858275829	2.63696961518427
0.26155346168305	27.1555326741011	3.80203875302177	0.00106007380993557	0.00376915132421536	-1.57287647834043	P84077;P61204;F5H423;F5H0C7;C9J1Z8	6	3.84407523907844	0.000643117426951381	0.00239153147147669	ARF1;ARF3;ARF5	FALSE	Not significant	0.00239153147147669	2.6213238996347
0.378717483500726	26.0052460225364	4.10760921496937	0.000513077299673723	0.00208690151177294	-0.85664139701816	P53597;A0A494C0D1	2	3.84170594359878	0.000647173724278548	0.00239927819732535	SUCLG1	FALSE	Not significant	0.00239927819732535	2.61991939248299
0.419263988077066	26.8658782382281	3.90683042936799	0.000826792082228473	0.0031418099124682	-1.3281144909074	Q9Y3U8;J3QSB5	2	3.83232419736064	0.0006634830803307	0.00245226573155663	RPL36	FALSE	Not significant	0.00245226573155663	2.61043247073775
0.446024959140146	23.3672318831496	3.81160302138035	0.00103631825349062	0.00371729497417285	-1.55058221121235	Q9NWM8;F8WBZ0;H7C1Z9	2	3.82561648963943	0.00067538998025011	0.00248870974540647	FKBP14	FALSE	Not significant	0.00248870974540647	2.60402575157095
-0.264193944464367	25.96827523603	-4.75432974052198	0.00011056644389302	0.000605625206188792	0.671456517011154	P28066	3	-3.82232466994747	0.000681309611246644	0.00250293802802392	PSMA5	FALSE	Not significant	0.00250293802802392	2.60154990325651
0.267824309074651	24.710507270366	3.90451822035164	0.000831342541633535	0.00314926022001987	-1.33352618156476	H7BY10;K7EJV9;K7ERT8;A8MUS3;P62750;K7EMA7	5	3.8140700144458	0.000696378171061394	0.00255058992774294	RPL23A	FALSE	Not significant	0.00255058992774294	2.59335935967091
0.290208254059401	24.1546236567216	4.33045569428016	0.000302016321773667	0.00137034271371932	-0.330800488055991	A0A7I2V3K7;P25685;M0R080;M0QXK0	3	3.80259810838665	0.000717862725191907	0.00262138460610618	DNAJB1	FALSE	Not significant	0.00262138460610618	2.58146925526262
0.392342829978332	25.7590892878486	3.96656331430618	0.000717449007877038	0.00278727793475552	-1.18815502612062	O14561;H3BNK3	2	3.79725590436547	0.000728087696527965	0.00265076239214972	NDUFAB1	FALSE	Not significant	0.00265076239214972	2.57662919961622
-0.275582101280239	27.2562558056053	-3.39782001489432	0.00274677234472039	0.00839214867130653	-2.50417127206457	Q15293	10	-3.77690872055384	0.000768353498874228	0.00278900852128675	RCN1	FALSE	Not significant	0.00278900852128675	2.55455015882747
0.237173348205751	25.357650530484	3.8390079362469	0.000971134498574569	0.0035145819948413	-1.48664938637947	P61019;E9PKL7;A0A3B3ITL1;Q8WUD1	6	3.7755262713861	0.000771166949798674	0.00279088991355711	RAB2A;RAB2B	FALSE	Not significant	0.00279088991355711	2.55425729388672
0.21074438058977	24.2168202028893	4.04212379083485	0.000599521655259578	0.00240600109833547	-1.01072006858497	Q08945	6	3.76904119211206	0.000784499919574689	0.00283071781069087	SSRP1	FALSE	Not significant	0.00283071781069087	2.54810342253464
-0.349272344258253	23.9009506678642	-4.16309074963245	0.000449653363778751	0.00187830895437536	-0.725915013395136	Q10471	2	-3.76036013715654	0.000802701029939345	0.00288782382368711	GALNT2	FALSE	Not significant	0.00288782382368711	2.53942930512399
-0.408253702872557	23.112653827958	-4.32274366059638	0.000307604248633304	0.00139050842504869	-0.349026103653883	Q5QPM7;Q92530;F5H4Z3;Q5QPM9	1	-3.75834142984886	0.000806992349214181	0.00289226242917032	PSMF1	FALSE	Not significant	0.00289226242917032	2.53876230391907
0.160978186033091	29.0215788731009	2.90442724647939	0.00854938388276662	0.0213471269023495	-3.59762115094611	O43707;F5GXS2	49	3.75616983588624	0.000811633710027201	0.00289226242917032	ACTN4	FALSE	Not significant	0.00289226242917032	2.53876230391907
-0.417935624134174	24.3374767200095	-3.80360583503683	0.00105614486701183	0.00376619401257006	-1.56922427475547	C9JD73;C9J177;H7C003;Q15435;B5MBZ8	2	-3.75556003858964	0.000812941719100228	0.00289226242917032	PPP1R7	FALSE	Not significant	0.00289226242917032	2.53876230391907
-0.257920212362293	24.0720163506446	-4.17217523831813	0.000440042177041199	0.00185152694561279	-0.704495713980921	P16278;E7EQ29	4	-3.75457252377028	0.000815064299820459	0.00289226242917032	GLB1	FALSE	Not significant	0.00289226242917032	2.53876230391907
0.269126566968836	25.1524888077371	3.55173494671369	0.00191456837019653	0.00611053842036477	-2.15240937654017	P41091;Q2VIR3	7	3.75421815146641	0.000815827313491299	0.00289226242917032	EIF2S3;EIF2S3L	FALSE	Not significant	0.00289226242917032	2.53876230391907
-0.418513512153794	22.9725545747743	-3.77821861115102	0.00112160964342669	0.00390795795532052	-1.62835878289633	Q9HCJ6	2	-3.73866628584393	0.000850009067755094	0.00300468321625056	VAT1L	FALSE	Not significant	0.00300468321625056	2.52220130891464
-0.193958743449642	25.7079357170243	-3.90206613949632	0.00083619546710041	0.00315780648445372	-1.33926472857437	P07384	7	-3.73405675038407	0.000860406581303977	0.00303262145758155	CAPN1	FALSE	Not significant	0.00303262145758155	2.51818179646266
0.222492537230647	24.1197184796267	3.86773187725778	0.00090717764530018	0.00336319517282018	-1.41955966634037	D3DQV9;P78344;H0Y3P2;E9PKF8	6	3.72511746202979	0.00088092580371388	0.00309597045467074	EIF4G2	FALSE	Not significant	0.00309597045467074	2.50920319250939
0.33433557985817	23.7621585838387	3.86233280844977	0.00091887148022375	0.0033961936776659	-1.43217616353639	E7ETZ4;Q9Y6E2;B5MCE7;Q75MG1;B5MCH7;E9PFD4	3	3.72293903003464	0.00088599814847864	0.0031048234828531	BZW2	FALSE	Not significant	0.0031048234828531	2.50796308553635
0.328812731303408	24.1916202107486	3.54979930637948	0.00192330585132807	0.00612235579899198	-2.15685742248411	P09874;A0A7I2V3E1	5	3.71769806465926	0.000898318550115226	0.00313895217511527	PARP1	FALSE	Not significant	0.00313895217511527	2.5032153011339
-0.192298215774841	24.9768788014316	-3.28141730975684	0.00360252249383835	0.0105051974880274	-2.76729900917236	Q9Y678	14	-3.71607290908795	0.000902172813721562	0.00314338722488659	COPG1	FALSE	Not significant	0.00314338722488659	2.50260211619117
-0.305190288789436	24.3698565273621	-4.5353112086377	0.00018567671626824	0.000925339700746641	0.153645568207733	I3L1R7;Q99447;I3L2Q1	2	-3.71364042828934	0.000907971939350426	0.00315455393785748	PCYT2	FALSE	Not significant	0.00315455393785748	2.50106204244928
0.220176445427349	27.5268418806462	3.41473808176103	0.00264025051004287	0.0081074359096266	-2.46570861976127	P27348;E9PG15	10	3.71240543581625	0.000910930121249237	0.00315581489298881	YWHAQ	FALSE	Not significant	0.00315581489298881	2.50088847862839
-0.398688887982022	23.8063103064946	-3.61284221326102	0.00165795338105071	0.00541954653590771	-2.01169758794852	O60763	3	-3.70801697617507	0.000921518129759731	0.00317308589069445	USO1	FALSE	Not significant	0.00317308589069445	2.49851817203769
0.252475620017847	23.2847904152724	3.84389513714604	0.000959945105309556	0.00348446211822883	-1.47524013631406	Q86UP2;G3V4Y7	5	3.70680960588226	0.000924452155702805	0.00317308589069445	KTN1	FALSE	Not significant	0.00317308589069445	2.49851817203769
-0.291248592813826	23.3526367815549	-4.13284886621619	0.000483186211700966	0.001991709943825	-0.797190721659972	A0A494C0G1;O95394;H0Y987;A0A087WT27;A0A494C1Q4;A0A494C1E2;J3KN95	3	-3.70511595004939	0.000928583274641386	0.00317308589069445	PGM3	FALSE	Not significant	0.00317308589069445	2.49851817203769
0.409840806833479	25.1958781246499	3.76103550251122	0.00116818423661775	0.00402411340432629	-1.66834339271354	J3QLE5;P63162;P14678;J3KRY3;S4R3P3	2	3.70508410378668	0.000928661125514952	0.00317308589069445	SNRPN;SNRPB	FALSE	Not significant	0.00317308589069445	2.49851817203769
-0.311475056713096	23.9688180869252	-3.58028423489611	0.00179014534383721	0.00578940621836716	-2.08673766708184	P16930;A0A804HJX2;H0YLC7;A0A804HJ13;B7Z4W2	5	-3.70496078629079	0.000928962645630942	0.00317308589069445	FAH	FALSE	Not significant	0.00317308589069445	2.49851817203769
-0.356329452281326	23.6702020063329	-3.73413092803608	0.00124498278071429	0.004264504398165	-1.73088212442797	O00764;F2Z2Y4	3	-3.70127531735182	0.000938018113362475	0.00319504208921224	PDXK	FALSE	Not significant	0.00319504208921224	2.49552341638125
-0.306229559559139	23.6750045145709	-3.99657872204803	0.000668064729873053	0.00263755425820011	-1.1177201187912	P48637;A0A2R8Y5T7;A0A2R8Y430	3	-3.69883859334665	0.000944052574190957	0.00320661433021286	GSS	FALSE	Not significant	0.00320661433021286	2.49395327092049
-0.330343260477132	23.4033085650899	-3.7699226190234	0.00114386156919623	0.00397393084049951	-1.64766743423527	O14617;A0A2R8Y611;A0A2R8Y4J3	3	-3.64737326199574	0.00108072259905639	0.00366060913775089	AP3D1	FALSE	Not significant	0.00366060913775089	2.43644664052031
-0.510124773547602	22.6387237729181	-3.4379123612612	0.00250088161934599	0.00771845697747391	-2.41293771313864	Q709C8;A0A3B3IU50	2	-3.62485379956289	0.0011464213382488	0.00386213899133895	VPS13C	FALSE	Not significant	0.00386213899133895	2.41317210080899
0.180223806530588	26.9385846258953	3.29583127220768	0.00348387236449484	0.0102090485511133	-2.73486597976596	P26641	12	3.62480325318584	0.00114657309080889	0.00386213899133895	EEF1G	FALSE	Not significant	0.00386213899133895	2.41317210080899
0.344049319422851	24.8382910271721	3.51559922889779	0.00208431552920062	0.00656613389509834	-2.23535137106571	B1AK88	4	3.62374702836823	0.00114974861419794	0.00386213899133895	CAPZB	FALSE	Not significant	0.00386213899133895	2.41317210080899
0.372712203738345	23.3319794737402	3.78159410350979	0.00111267894811148	0.00389323452129428	-1.62050026233866	Q9UQE7	2	3.61608311690775	0.00117304793039962	0.00391986269267089	SMC3	FALSE	Not significant	0.00391986269267089	2.40672914544377
-0.267189993865667	26.1096012593977	-3.85073463168764	0.000944500377028278	0.00345937487489875	-1.4592692943826	O14579;M0QXB4	4	-3.6159749789857	0.00117337995076662	0.00391986269267089	COPE	FALSE	Not significant	0.00391986269267089	2.40672914544377
0.417083959133215	25.0107267422072	3.45137346729919	0.00242326615419428	0.00751707051913328	-2.3822408580946	H0YMF4;H0YKD8;P46779;H0YLP6	3	3.60695964458826	0.00120138420633684	0.00400241971207014	RPL28	FALSE	Not significant	0.00400241971207014	2.39767737120245
0.433760330378107	25.2858502748371	3.41316161257043	0.00265000302822114	0.00811688584966475	-2.46929490285974	A0A3B3ITZ9;Q9Y2W1	3	3.5990439818154	0.00122650804724081	0.00407495569793669	THRAP3	FALSE	Not significant	0.00407495569793669	2.38987710845682
0.352532358026451	22.9611260420563	3.85885270545851	0.000926488224243821	0.00341396872933481	-1.44030697383438	Q14192	2	3.59750152340408	0.00123146289106656	0.00408026941563198	FHL2	FALSE	Not significant	0.00408026941563198	2.38931115998381
0.183145542888877	27.7043359624261	3.60474958333542	0.00168988360128494	0.00549438090685158	-2.03036388841031	A0A087WUK2;O14979	8	3.5944421230441	0.00124134830148725	0.00410184656143612	HNRNPDL	FALSE	Not significant	0.00410184656143612	2.38702058940109
0.362147740610453	26.8418112526721	3.4349448620145	0.00251831709274003	0.00775259135385286	-2.41970050433506	A2A2D0;P16949	4	3.59247540420595	0.00124774380507421	0.00410251108776642	STMN1	FALSE	Not significant	0.00410251108776642	2.38695023651515
0.240148731731772	25.3349415497202	4.64344876326304	0.000143707561425636	0.000746788011510996	0.409396016619093	P00403	3	3.59230576157505	0.00124829695927103	0.00410251108776642	MT-CO2	FALSE	Not significant	0.00410251108776642	2.38695023651515
-0.275553303388246	24.3275399653911	-4.04826651199072	0.000590830376642541	0.00237897264237526	-0.996278197370894	Q9UBT2	3	-3.57816730587014	0.00129524632014208	0.00424533564768941	UBA2	FALSE	Not significant	0.00424533564768941	2.37208796756921
-0.284864354265178	25.0920703962177	-3.49704459052781	0.00217713974429818	0.00682320084810975	-2.27785828310933	Q13409	5	-3.56877326010333	0.00132738578656543	0.00433898149586981	DYNC1I2	FALSE	Not significant	0.00433898149586981	2.36261220197007
0.311490974521085	22.9446010479267	3.25970829416201	0.00378869111250248	0.0109691628400072	-2.81606270462669	Q8IVF2	7	3.55704626626782	0.00136859613995776	0.00446169679943335	AHNAK2	FALSE	Not significant	0.00446169679943335	2.35049994611114
-0.234761393327098	25.4021105504702	-4.64849822527448	0.000142000184120109	0.00074108250596589	0.42133513037152	Q15056;A0A7I2V385;A0A7I2V4E4	3	-3.54871278966198	0.00139863411524647	0.00454743070625592	EIF4H	FALSE	Not significant	0.00454743070625592	2.34223390999289
-0.243037648519941	24.9152226400325	-3.20702059310093	0.00428033638864585	0.0121043931362636	-2.93397829802301	P55786;E9PLK3;A0A7I2V3W8;A0A7I2V389	10	-3.54479091616175	0.00141299119712317	0.00458185945520473	NPEPPS	FALSE	Not significant	0.00458185945520473	2.33895823657071
0.146859016711208	27.3276527087797	2.99733976341508	0.0069255297662043	0.0180717686603099	-3.39652170717128	P25705	18	3.52402808196969	0.00149141643026959	0.0048233042000208	ATP5A1	FALSE	Not significant	0.0048233042000208	2.31665534678136
0.145734913248635	26.3744710841646	3.37316532813216	0.0029095780677604	0.00878516712220767	-2.56012668429433	B4DY09;Q12905	11	3.52115294304035	0.00150260412082411	0.00484659578493929	ILF2	FALSE	Not significant	0.00484659578493929	2.31456319973065
0.193818565389385	25.6575829295704	3.21344241092541	0.00421724441240753	0.0120379558814262	-2.91963988567855	P62873;F6UT28;F6X3N5;B3KVK2	11	3.51826745574846	0.0015139139605272	0.00487015707936792	GNB1	FALSE	Not significant	0.00487015707936792	2.3124570310641
0.263103155408825	25.1303907715329	4.81811127777872	9.51177224002504e-05	0.000533009909855781	0.822063270034555	P20674;H3BNX8;H3BRM5;H3BV69	2	3.51592950760915	0.00152313823846384	0.00488690263317158	COX5A	FALSE	Not significant	0.00488690263317158	2.31096631378492
-0.329227047525439	26.2900278079373	-3.57500864425395	0.00181252152517252	0.00583443229157124	-2.09888231048102	Q14019;H3BT58	3	-3.50921136179538	0.0015499489782279	0.00495983673032927	COTL1	FALSE	Not significant	0.00495983673032927	2.30453261953483
-0.371209346929039	23.7929380646623	-3.62306482413562	0.00161846832558799	0.00531907428085133	-1.98810506553053	P80217	2	-3.50630587896903	0.00156168549264399	0.00498427705788738	IFI35	FALSE	Not significant	0.00498427705788738	2.30239782482252
0.230388765263442	24.4472540957437	3.66306644071452	0.00147268338195388	0.00491973349575802	-1.89564798334237	P42166	5	3.48445804100802	0.00165274207106927	0.00526108470790636	TMPO	FALSE	Not significant	0.00526108470790636	2.27892470563866
0.214721587024584	26.2164521174002	3.31462340614655	0.00333489421253055	0.00984279456902221	-2.69251605258673	P23396;E9PL09;E9PPU1;H0YEU2;F2Z2S8;H0YCJ7	8	3.48258363795126	0.00166078961980899	0.00527289863626039	RPS3	FALSE	Not significant	0.00527289863626039	2.27795057726249
-0.140323265716972	28.1163067395583	-3.10180008553655	0.00545442962467836	0.0147390809413531	-3.1675040682694	P08758;D6RBL5;D6RBE9	14	-3.46259384160463	0.00174901064901924	0.00553853372189425	ANXA5	FALSE	Not significant	0.00553853372189425	2.25660519570044
-0.255344007356637	25.1524187243667	-4.03403286694837	0.000611164244316891	0.00244465697726756	-1.02973852592552	P21964;A0A7I2V370;E7EMS6;E7EUU8;A0A7I2V3G7;H7BZ45	3	-3.45472253166039	0.00178498077922927	0.00563775747413713	COMT	FALSE	Not significant	0.00563775747413713	2.24889361060515
-0.367529809969916	26.9845197747347	-3.37075666450251	0.00292598082606423	0.00878516712220767	-2.56558707887698	P00441;H7BYH4	3	-3.45058623041923	0.00180416887735563	0.00568359936493381	SOD1	FALSE	Not significant	0.00568359936493381	2.24537654294209
-0.21526478950469	22.7286565650264	-3.72975286581467	0.00125794400373137	0.00428476164856398	-1.74105078064365	Q15477	5	-3.44455174073139	0.00183252126531043	0.00575799963467049	SKIV2L	FALSE	Not significant	0.00575799963467049	2.23972836701275
-0.269539683751368	24.5504799125212	-3.28156188446751	0.00360131307343915	0.0105051974880274	-2.76697391915451	O00469	6	-3.44192675601127	0.00184498866936396	0.00578223253079013	PLOD2	FALSE	Not significant	0.00578223253079013	2.2379044472886
-0.305085185781881	24.4407606075939	-3.57474101261279	0.0018136639853733	0.00583443229157124	-2.09949829986511	P00390	3	-3.43063388534605	0.00189956709780122	0.00593797838284393	GSR	FALSE	Not significant	0.00593797838284393	2.22636138778219
-0.297568355115711	25.2719296976949	-3.98569176460961	0.00068557306518762	0.00268056864073359	-1.14327547774485	P14854;A0A494C160	2	-3.42823773680994	0.00191134699483067	0.00595948191208742	COX6B1	FALSE	Not significant	0.00595948191208742	2.2247914940352
-0.25580324930246	23.7615077045302	-3.95190210120918	0.000742875585153438	0.00287686850811013	-1.22253440674316	F8VVA7;P61923;F8VXB1;F8W156;F8W651;F8VYZ4;F8VUC5;F8VXR1	3	-3.41840464641378	0.00196043269126603	0.00609689553089385	COPZ1	FALSE	Not significant	0.00609689553089385	2.21489124646488
-0.43718512843158	24.0972872032643	-3.13468567989764	0.00505744049837803	0.0138822745959993	-3.0948105900417	F8W1A4;P54819;F8VY04;A0A5K1VW67;F8VZG5;A0A5F9ZHP2;G3V213	4	-3.41567220351878	0.00197428783689567	0.00612432145322739	AK2	FALSE	Not significant	0.00612432145322739	2.21294202213789
0.283428138620998	25.1470765018769	3.44976287260954	0.00243242678126563	0.00752628744534099	-2.38591535975276	D6RGI3;D6RER5;Q9NVA2;D6RDU5	4	3.41099872937846	0.00199820499287218	0.00618274114842894	SEPT11	FALSE	Not significant	0.00618274114842894	2.2088189356396
0.273997940066	25.1527350035213	3.49177894668598	0.00220421435824737	0.00689029475482983	-2.28991104910947	P62263;A0A2R8Y811;E5RH77	4	3.40847227687566	0.00201125089573729	0.00620731240917905	RPS14	FALSE	Not significant	0.00620731240917905	2.20709639636292
-0.268470112943092	24.2725178782499	-3.7936667946862	0.00108131047719479	0.00382230680310715	-1.59238355118921	Q13641	3	-3.40674023574688	0.0020202422224252	0.00621927732270644	TPBG	FALSE	Not significant	0.00621927732270644	2.20626007720548
0.206616622384658	24.5587654544943	3.35614813962291	0.00302741857562429	0.00904506385247946	-2.59868020273895	Q14152	7	3.40475454959162	0.00203059808548344	0.00623537189885822	EIF3A	FALSE	Not significant	0.00623537189885822	2.20513763860801
0.169374377910568	24.7672701184619	3.1481283306649	0.00490335450823983	0.0135510888227719	-3.06501753498565	O00148	11	3.40101573363651	0.00205023643365771	0.00627981738873495	DDX39A	FALSE	Not significant	0.00627981738873495	2.20205298495991
-0.318681956023877	24.2271066225654	-3.73147836769672	0.00125281980439245	0.00427929461275622	-1.73704333480058	P40616;F8VYN9;B4DZG7	2	-3.39378807738781	0.00208872190744507	0.00635947938355285	ARL1	FALSE	Not significant	0.00635947938355285	2.19657843625485
-0.262679015922341	25.045977498161	-3.53216124472184	0.00200475332878774	0.00636496096032869	-2.19736232496598	P55735;A8MXL6	4	-3.39278100738238	0.00209413941594249	0.00635947938355285	SEC13	FALSE	Not significant	0.00635947938355285	2.19657843625485
0.313457788626419	23.1868618959745	3.76873583545368	0.00114708036596655	0.00397393084049951	-1.6504290094164	Q9Y2S7;B4DEM9	2	3.39256998672705	0.00209527631597571	0.00635947938355285	POLDIP2	FALSE	Not significant	0.00635947938355285	2.19657843625485
0.266606414149912	26.6862560770429	3.10349392350662	0.00543326487863006	0.0147145881790961	-3.1637665728971	Q15366;H3BRU6	8	3.39221988604968	0.00209716384276702	0.00635947938355285	PCBP2	FALSE	Not significant	0.00635947938355285	2.19657843625485
-0.389709329423628	23.8626949068416	-3.37297903717886	0.00291084347439136	0.00878516712220767	-2.56054904225165	O95299;A0A7I2V2X3;E7ESZ7;A0A7I2V4N8;A0A7I2V2N6;H7C2X4;A0A087WXC5;H7C1Y7;A0A7I2V5B2;A0A7I2V5U7;A0A7I2V594;A0A7I2V419;A0A7I2V458;A0A7I2V2W9;A0A7I2YQU0;A0A7I2V327;A0A7I2V438;A0A7I2V5L0;A0A7I2V3H5;C9J6X0;A0A7I2V2F6;A0A7I2V3D4;A0A7I2V2I6;Q8N1B9	2	-3.37460384921741	0.00219428919728017	0.00663745190023057	NDUFA10	FALSE	Not significant	0.00663745190023057	2.17799861311049
-0.199491961414253	24.4795622227402	-3.22784967459962	0.00407897114124532	0.011698181386213	-2.88743744663704	P02786;G3V0E5	8	-3.36231585478521	0.00226459571386066	0.00683312255100386	TFRC	FALSE	Not significant	0.00683312255100386	2.16538079020261
-0.241293935718002	26.0452240285166	-3.26726121002378	0.00372288064141121	0.0108043505010884	-2.79910860568468	Q99829;F2Z2V0;B0QZ18;A6PVH9;E7ENH5;Q5JX44;Q5JX58;Q5JX59;Q5JX60;Q5JX56;Q5JX45;Q5JX52;Q5JX61;Q5JX55	6	-3.35646672132828	0.00229882109707502	0.00690829986195111	CPNE1	FALSE	Not significant	0.00690829986195111	2.1606288196911
0.235483003681825	24.4460094108615	3.6797825116511	0.00141567522166933	0.00475541731919862	-1.8569483855868	O75955;A0A140T9R1;A0A140T9W4	4	3.35611874344426	0.00230087289810049	0.00690829986195111	FLOT1	FALSE	Not significant	0.00690829986195111	2.1606288196911
-0.220813777067441	24.7946713830704	-3.04788609713295	0.00617134103235913	0.0164208986769118	-3.28607388861866	P12270	10	-3.35497775597837	0.00230761297094985	0.00691147136126852	TPR	FALSE	Not significant	0.00691147136126852	2.16042948720508
0.0875370785272231	27.6452296159179	2.12761662605515	0.045531274089272	0.0870721762149688	-5.15192649016043	Q60FE5;P21333;A0A7P0NMY4	89	3.34151888917918	0.00238856939469865	0.00713636457973849	FLNA	FALSE	Not significant	0.00713636457973849	2.14652297100244
0.270063564491934	24.8138094272043	3.65905447215039	0.0014866996236249	0.00495294997898048	-1.90493070090846	Q3ZCQ8;M0R0C3;M0R2F8	3	3.33992971728522	0.00239830736120639	0.00714789644908572	TIMM50	FALSE	Not significant	0.00714789644908572	2.14582174770478
0.199242832525947	25.8979623830351	3.46193602613681	0.00236402244887185	0.00737090076366196	-2.3581316089519	Q9HDC9;H0Y512	6	3.33476775209021	0.00243020323311662	0.00722524971019513	APMAP	FALSE	Not significant	0.00722524971019513	2.14114713876023
0.144255558893576	26.4423255325801	3.08487359051502	0.00567035773667382	0.0152210927324401	-3.2048120074389	O75083	12	3.33369481893527	0.00243688406786979	0.00722744152812113	WDR1	FALSE	Not significant	0.00722744152812113	2.14101541319823
0.180799796021883	28.7570156232184	2.93276392589349	0.00801889922950361	0.0203995428097832	-3.53656258101634	A0A7I2V3R8;P09651;A0A7I2V3W0;F8W6I7;A0A7I2V2L6;A0A7I2YQX9;F8VZ49;Q32P51;A0A2R8Y4L2;F8VTQ5	14	3.32813464539939	0.00247179028376365	0.00731313135050267	HNRNPA1;HNRNPA1L2	FALSE	Not significant	0.00731313135050267	2.13589662618108
-0.247197585842372	24.3994138924143	-3.85696751865252	0.000930640385677345	0.00341890848635544	-1.44471098639732	O75489	3	-3.32164338785025	0.00251315178625819	0.00740978219675051	NDUFS3	FALSE	Not significant	0.00740978219675051	2.1301945574916
-0.296302019793323	23.9192229724657	-3.45553651090876	0.00239974439235323	0.00746314368568164	-2.37274095034408	P17858	3	-3.32109992436653	0.00251664477570556	0.00740978219675051	PFKL	FALSE	Not significant	0.00740978219675051	2.1301945574916
0.242922610219466	25.5777343202496	3.34231705363454	0.00312662232302498	0.00927310425560578	-2.62997354254323	F8W7C6;H7C123;H7C2C5	5	3.31751796777237	0.00253978432819997	0.00745098760163516	RPL10	FALSE	Not significant	0.00745098760163516	2.12778615926325
