original_feature	cleaned_feature	is_ensembl	gene_symbol	diablo_label
ENSG00000204498	ENSG00000204498	TRUE	NFKBIL1	NFKBIL1
ENSG00000232810	ENSG00000232810	TRUE	TNF	TNF
ENSG00000227507	ENSG00000227507	TRUE	LTB	LTB
ENSG00000204469	ENSG00000204469	TRUE	PRRC2A	PRRC2A
ENSG00000200816	ENSG00000200816	TRUE	SNORA38	SNORA38
ENSG00000204463	ENSG00000204463	TRUE	BAG6	BAG6
ENSG00000204444	ENSG00000204444	TRUE	APOM	APOM
ENSG00000204439	ENSG00000204439	TRUE	C6orf47	C6orf47
ENSG00000204438	ENSG00000204438	TRUE	GPANK1	GPANK1
ENSG00000201207	ENSG00000201207	TRUE	NA	ENSG00000201207
ENSG00000204435	ENSG00000204435	TRUE	CSNK2B	CSNK2B
ENSG00000240053	ENSG00000240053	TRUE	LY6G5B	LY6G5B
ENSG00000204428	ENSG00000204428	TRUE	LY6G5C	LY6G5C
ENSG00000204427	ENSG00000204427	TRUE	ABHD16A	ABHD16A
ENSG00000204420	ENSG00000204420	TRUE	MPIG6B	MPIG6B
ENSG00000213722	ENSG00000213722	TRUE	DDAH2	DDAH2
ENSG00000213719	ENSG00000213719	TRUE	CLIC1	CLIC1
ENSG00000204410	ENSG00000204410	TRUE	MSH5	MSH5
ENSG00000252743	ENSG00000252743	TRUE	RNU6-850P	RNU6-850P
ENSG00000228727	ENSG00000228727	TRUE	SAPCD1	SAPCD1
ENSG00000204396	ENSG00000204396	TRUE	VWA7	VWA7
ENSG00000204394	ENSG00000204394	TRUE	VARS1	VARS1
ENSG00000201555	ENSG00000201555	TRUE	NA	ENSG00000201555
ENSG00000204392	ENSG00000204392	TRUE	LSM2	LSM2
ENSG00000204390	ENSG00000204390	TRUE	HSPA1L	HSPA1L
ENSG00000204389	ENSG00000204389	TRUE	HSPA1A	HSPA1A
ENSG00000204388	ENSG00000204388	TRUE	HSPA1B	HSPA1B
ENSG00000204387	ENSG00000204387	TRUE	SNHG32	SNHG32
ENSG00000204386	ENSG00000204386	TRUE	NEU1	NEU1
ENSG00000204385	ENSG00000204385	TRUE	SLC44A4	SLC44A4
ENSG00000204371	ENSG00000204371	TRUE	EHMT2	EHMT2
ENSG00000237080	ENSG00000237080	TRUE	EHMT2-AS1	EHMT2-AS1
ENSG00000166278	ENSG00000166278	TRUE	C2	C2
ENSG00000204366	ENSG00000204366	TRUE	ZBTB12	ZBTB12
ENSG00000243649	ENSG00000243649	TRUE	CFB	CFB
ENSG00000204356	ENSG00000204356	TRUE	NELFE	NELFE
ENSG00000204351	ENSG00000204351	TRUE	SKIC2	SKIC2
ENSG00000204348	ENSG00000204348	TRUE	DXO	DXO
ENSG00000204344	ENSG00000204344	TRUE	WHR1	WHR1
ENSG00000244731	ENSG00000244731	TRUE	C4A	C4A
ENSG00000250535	ENSG00000250535	TRUE	NA	ENSG00000250535
ENSG00000224389	ENSG00000224389	TRUE	C4B	C4B
ENSG00000168477	ENSG00000168477	TRUE	TNXB	TNXB
ENSG00000213676	ENSG00000213676	TRUE	ATF6B	ATF6B
ENSG00000204315	ENSG00000204315	TRUE	FKBPL	FKBPL
ENSG00000204314	ENSG00000204314	TRUE	PRRT1	PRRT1
ENSG00000221988	ENSG00000221988	TRUE	PPT2	PPT2
ENSG00000258388	ENSG00000258388	TRUE	PPT2-EGFL8	PPT2-EGFL8
ENSG00000241404	ENSG00000241404	TRUE	EGFL8	EGFL8
ENSG00000204310	ENSG00000204310	TRUE	AGPAT1	AGPAT1
ENSG00000204308	ENSG00000204308	TRUE	RNF5	RNF5
ENSG00000204305	ENSG00000204305	TRUE	AGER	AGER
ENSG00000204304	ENSG00000204304	TRUE	PBX2	PBX2
ENSG00000213654	ENSG00000213654	TRUE	GPSM3	GPSM3
ENSG00000204301	ENSG00000204301	TRUE	NOTCH4	NOTCH4
ENSG00000225914	ENSG00000225914	TRUE	HCG23	HCG23
ENSG00000204287	ENSG00000204287	TRUE	HLA-DRA	HLA-DRA
ENSG00000196126	ENSG00000196126	TRUE	HLA-DRB1	HLA-DRB1
ENSG00000241106	ENSG00000241106	TRUE	HLA-DOB	HLA-DOB
ENSG00000204267	ENSG00000204267	TRUE	TAP2	TAP2
ENSG00000204264	ENSG00000204264	TRUE	PSMB8	PSMB8
ENSG00000204261	ENSG00000204261	TRUE	PSMB8-AS1	PSMB8-AS1
ENSG00000240065	ENSG00000240065	TRUE	PSMB9	PSMB9
ENSG00000168394	ENSG00000168394	TRUE	TAP1	TAP1
ENSG00000242574	ENSG00000242574	TRUE	HLA-DMB	HLA-DMB
ENSG00000204257	ENSG00000204257	TRUE	HLA-DMA	HLA-DMA
ENSG00000204256	ENSG00000204256	TRUE	BRD2	BRD2
ENSG00000231389	ENSG00000231389	TRUE	HLA-DPA1	HLA-DPA1
ENSG00000223865	ENSG00000223865	TRUE	HLA-DPB1	HLA-DPB1
ENSG00000204248	ENSG00000204248	TRUE	COL11A2	COL11A2
ENSG00000204231	ENSG00000204231	TRUE	RXRB	RXRB
ENSG00000202441	ENSG00000202441	TRUE	RNY4P10	RNY4P10
ENSG00000112473	ENSG00000112473	TRUE	SLC39A7	SLC39A7
ENSG00000204228	ENSG00000204228	TRUE	HSD17B8	HSD17B8
ENSG00000199036	ENSG00000199036	TRUE	MIR219A1	MIR219A1
ENSG00000204227	ENSG00000204227	TRUE	RING1	RING1
ENSG00000272217	ENSG00000272217	TRUE	LOC105375022	LOC105375022
ENSG00000232940	ENSG00000232940	TRUE	HCG25	HCG25
ENSG00000223501	ENSG00000223501	TRUE	VPS52	VPS52
ENSG00000231500	ENSG00000231500	TRUE	RPS18	RPS18
ENSG00000235863	ENSG00000235863	TRUE	B3GALT4	B3GALT4
ENSG00000227057	ENSG00000227057	TRUE	WDR46	WDR46
ENSG00000204220	ENSG00000204220	TRUE	PFDN6	PFDN6
ENSG00000237441	ENSG00000237441	TRUE	RGL2	RGL2
ENSG00000231925	ENSG00000231925	TRUE	TAPBP	TAPBP
ENSG00000236104	ENSG00000236104	TRUE	ZBTB22	ZBTB22
ENSG00000204209	ENSG00000204209	TRUE	DAXX	DAXX
ENSG00000237649	ENSG00000237649	TRUE	KIFC1	KIFC1
ENSG00000204194	ENSG00000204194	TRUE	NA	ENSG00000204194
ENSG00000112511	ENSG00000112511	TRUE	PHF1	PHF1
ENSG00000112514	ENSG00000112514	TRUE	CUTA	CUTA
ENSG00000197283	ENSG00000197283	TRUE	SYNGAP1	SYNGAP1
ENSG00000213588	ENSG00000213588	TRUE	ZBTB9	ZBTB9
ENSG00000030110	ENSG00000030110	TRUE	BAK1	BAK1
ENSG00000096433	ENSG00000096433	TRUE	ITPR3	ITPR3
ENSG00000137288	ENSG00000137288	TRUE	UQCC2	UQCC2
ENSG00000161896	ENSG00000161896	TRUE	IP6K3	IP6K3
ENSG00000161904	ENSG00000161904	TRUE	LEMD2	LEMD2
ENSG00000137309	ENSG00000137309	TRUE	HMGA1	HMGA1
ENSG00000186577	ENSG00000186577	TRUE	SMIM29	SMIM29
ENSG00000220583	ENSG00000220583	TRUE	NA	ENSG00000220583
ENSG00000272325	ENSG00000272325	TRUE	NUDT3	NUDT3
ENSG00000124614	ENSG00000124614	TRUE	RPS10	RPS10
ENSG00000124664	ENSG00000124664	TRUE	SPDEF	SPDEF
ENSG00000196114	ENSG00000196114	TRUE	NA	ENSG00000196114
ENSG00000196821	ENSG00000196821	TRUE	ILRUN	ILRUN
ENSG00000216636	ENSG00000216636	TRUE	RPL7P25	RPL7P25
ENSG00000239059	ENSG00000239059	TRUE	NA	ENSG00000239059
ENSG00000265123	ENSG00000265123	TRUE	RN7SL200P	RN7SL200P
ENSG00000220643	ENSG00000220643	TRUE	NA	ENSG00000220643
ENSG00000238484	ENSG00000238484	TRUE	NA	ENSG00000238484
ENSG00000272288	ENSG00000272288	TRUE	ILRUN-AS1	ILRUN-AS1
ENSG00000217130	ENSG00000217130	TRUE	RPS10P13	RPS10P13
ENSG00000124562	ENSG00000124562	TRUE	SNRPC	SNRPC
ENSG00000065060	ENSG00000065060	TRUE	BLTP3A	BLTP3A
ENSG00000064995	ENSG00000064995	TRUE	TAF11	TAF11
ENSG00000064999	ENSG00000064999	TRUE	ANKS1A	ANKS1A
ENSG00000124678	ENSG00000124678	TRUE	TCP11	TCP11
ENSG00000146197	ENSG00000146197	TRUE	SCUBE3	SCUBE3
ENSG00000272374	ENSG00000272374	TRUE	NA	ENSG00000272374
ENSG00000065029	ENSG00000065029	TRUE	ZNF76	ZNF76
ENSG00000217004	ENSG00000217004	TRUE	NA	ENSG00000217004
ENSG00000023892	ENSG00000023892	TRUE	DEF6	DEF6
ENSG00000112033	ENSG00000112033	TRUE	PPARD	PPARD
ENSG00000112039	ENSG00000112039	TRUE	FANCE	FANCE
ENSG00000198755	ENSG00000198755	TRUE	RPL10A	RPL10A
ENSG00000007866	ENSG00000007866	TRUE	TEAD3	TEAD3
ENSG00000112041	ENSG00000112041	TRUE	TULP1	TULP1
ENSG00000096060	ENSG00000096060	TRUE	FKBP5	FKBP5
ENSG00000232909	ENSG00000232909	TRUE	NA	ENSG00000232909
ENSG00000157343	ENSG00000157343	TRUE	ARMC12	ARMC12
ENSG00000197753	ENSG00000197753	TRUE	LHFPL5	LHFPL5
ENSG00000096063	ENSG00000096063	TRUE	SRPK1	SRPK1
ENSG00000112053	ENSG00000112053	TRUE	SLC26A8	SLC26A8
ENSG00000112062	ENSG00000112062	TRUE	MAPK14	MAPK14
ENSG00000237719	ENSG00000237719	TRUE	NA	ENSG00000237719
ENSG00000156711	ENSG00000156711	TRUE	MAPK13	MAPK13
ENSG00000221743	ENSG00000221743	TRUE	NA	ENSG00000221743
ENSG00000246982	ENSG00000246982	TRUE	NA	ENSG00000246982
ENSG00000096070	ENSG00000096070	TRUE	BRPF3	BRPF3
ENSG00000180316	ENSG00000180316	TRUE	PNPLA1	PNPLA1
ENSG00000010030	ENSG00000010030	TRUE	ETV7	ETV7
ENSG00000179165	ENSG00000179165	TRUE	PXT1	PXT1
ENSG00000112078	ENSG00000112078	TRUE	KCTD20	KCTD20
ENSG00000240733	ENSG00000240733	TRUE	RN7SL502P	RN7SL502P
ENSG00000112079	ENSG00000112079	TRUE	STK38	STK38
ENSG00000264878	ENSG00000264878	TRUE	NA	ENSG00000264878
ENSG00000112081	ENSG00000112081	TRUE	SRSF3	SRSF3
ENSG00000124762	ENSG00000124762	TRUE	CDKN1A	CDKN1A
ENSG00000124772	ENSG00000124772	TRUE	CPNE5	CPNE5
ENSG00000137168	ENSG00000137168	TRUE	PPIL1	PPIL1
ENSG00000198663	ENSG00000198663	TRUE	C6orf89	C6orf89
ENSG00000137409	ENSG00000137409	TRUE	MTCH1	MTCH1
ENSG00000226976	ENSG00000226976	TRUE	NA	ENSG00000226976
ENSG00000137193	ENSG00000137193	TRUE	PIM1	PIM1
ENSG00000172738	ENSG00000172738	TRUE	TMEM217	TMEM217
ENSG00000065491	ENSG00000065491	TRUE	TBC1D22B	TBC1D22B
ENSG00000112130	ENSG00000112130	TRUE	RNF8	RNF8
ENSG00000137200	ENSG00000137200	TRUE	CMTR1	CMTR1
ENSG00000198937	ENSG00000198937	TRUE	CCDC167	CCDC167
ENSG00000229559	ENSG00000229559	TRUE	NA	ENSG00000229559
ENSG00000112139	ENSG00000112139	TRUE	MDGA1	MDGA1
ENSG00000225945	ENSG00000225945	TRUE	ZFAND3-DT	ZFAND3-DT
ENSG00000156639	ENSG00000156639	TRUE	ZFAND3	ZFAND3
ENSG00000243313	ENSG00000243313	TRUE	RN7SL285P	RN7SL285P
ENSG00000218521	ENSG00000218521	TRUE	ITGAEP1	ITGAEP1
ENSG00000183826	ENSG00000183826	TRUE	BTBD9	BTBD9
ENSG00000226533	ENSG00000226533	TRUE	BTBD9-AS1	BTBD9-AS1
ENSG00000124767	ENSG00000124767	TRUE	GLO1	GLO1
ENSG00000112167	ENSG00000112167	TRUE	SAYSD1	SAYSD1
ENSG00000217165	ENSG00000217165	TRUE	ANKRD18EP	ANKRD18EP
ENSG00000164627	ENSG00000164627	TRUE	KIF6	KIF6
ENSG00000146122	ENSG00000146122	TRUE	DAAM2	DAAM2
ENSG00000235033	ENSG00000235033	TRUE	DAAM2-AS1	DAAM2-AS1
ENSG00000124615	ENSG00000124615	TRUE	MOCS1	MOCS1
ENSG00000180211	ENSG00000180211	TRUE	RPL23P6	RPL23P6
ENSG00000124602	ENSG00000124602	TRUE	UNC5CL	UNC5CL
ENSG00000124596	ENSG00000124596	TRUE	OARD1	OARD1
ENSG00000112212	ENSG00000112212	TRUE	TSPO2	TSPO2
ENSG00000124701	ENSG00000124701	TRUE	APOBEC2	APOBEC2
ENSG00000001167	ENSG00000001167	TRUE	NFYA	NFYA
ENSG00000161912	ENSG00000161912	TRUE	NA	ENSG00000161912
ENSG00000124731	ENSG00000124731	TRUE	TREM1	TREM1
ENSG00000234753	ENSG00000234753	TRUE	FOXP4-AS1	FOXP4-AS1
ENSG00000137166	ENSG00000137166	TRUE	FOXP4	FOXP4
ENSG00000112561	ENSG00000112561	TRUE	TFEB	TFEB
ENSG00000231102	ENSG00000231102	TRUE	NA	ENSG00000231102
ENSG00000137218	ENSG00000137218	TRUE	FRS3	FRS3
ENSG00000124593	ENSG00000124593	TRUE	NA	ENSG00000124593
ENSG00000164663	ENSG00000164663	TRUE	USP49	USP49
ENSG00000227516	ENSG00000227516	TRUE	NA	ENSG00000227516
ENSG00000124641	ENSG00000124641	TRUE	MED20	MED20
ENSG00000112578	ENSG00000112578	TRUE	BYSL	BYSL
ENSG00000112576	ENSG00000112576	TRUE	CCND3	CCND3
ENSG00000137413	ENSG00000137413	TRUE	TAF8	TAF8
ENSG00000261068	ENSG00000261068	TRUE	NA	ENSG00000261068
ENSG00000188112	ENSG00000188112	TRUE	C6orf132	C6orf132
ENSG00000112599	ENSG00000112599	TRUE	GUCA1B	GUCA1B
ENSG00000048544	ENSG00000048544	TRUE	MRPS10	MRPS10
ENSG00000124496	ENSG00000124496	TRUE	TRERF1	TRERF1
ENSG00000024048	ENSG00000024048	TRUE	UBR2	UBR2
ENSG00000112619	ENSG00000112619	TRUE	PRPH2	PRPH2
ENSG00000124659	ENSG00000124659	TRUE	TBCC	TBCC
ENSG00000112624	ENSG00000112624	TRUE	BICRAL	BICRAL
ENSG00000146223	ENSG00000146223	TRUE	RPL7L1	RPL7L1
ENSG00000221821	ENSG00000221821	TRUE	PEX39	PEX39
ENSG00000137161	ENSG00000137161	TRUE	CNPY3	CNPY3
ENSG00000231113	ENSG00000231113	TRUE	NA	ENSG00000231113
ENSG00000181524	ENSG00000181524	TRUE	RPL24P4	RPL24P4
ENSG00000124713	ENSG00000124713	TRUE	GNMT	GNMT
ENSG00000124587	ENSG00000124587	TRUE	PEX6	PEX6
ENSG00000112640	ENSG00000112640	TRUE	PPP2R5D	PPP2R5D
ENSG00000124733	ENSG00000124733	TRUE	MEA1	MEA1
ENSG00000124702	ENSG00000124702	TRUE	KLHDC3	KLHDC3
ENSG00000124541	ENSG00000124541	TRUE	RRP36	RRP36
ENSG00000272223	ENSG00000272223	TRUE	NA	ENSG00000272223
ENSG00000240625	ENSG00000240625	TRUE	RN7SL403P	RN7SL403P
ENSG00000044090	ENSG00000044090	TRUE	CUL7	CUL7
ENSG00000137171	ENSG00000137171	TRUE	KLC4	KLC4
ENSG00000112651	ENSG00000112651	TRUE	MRPL2	MRPL2
ENSG00000272170	ENSG00000272170	TRUE	NA	ENSG00000272170
ENSG00000112655	ENSG00000112655	TRUE	PTK7	PTK7
ENSG00000112658	ENSG00000112658	TRUE	SRF	SRF
ENSG00000112659	ENSG00000112659	TRUE	CUL9	CUL9
ENSG00000112667	ENSG00000112667	TRUE	DNPH1	DNPH1
ENSG00000171467	ENSG00000171467	TRUE	ZNF318	ZNF318
ENSG00000179157	ENSG00000179157	TRUE	RPS2P28	RPS2P28
ENSG00000124574	ENSG00000124574	TRUE	ABCC10	ABCC10
ENSG00000171462	ENSG00000171462	TRUE	DLK2	DLK2
ENSG00000137221	ENSG00000137221	TRUE	TJAP1	TJAP1
ENSG00000204052	ENSG00000204052	TRUE	LRRC73	LRRC73
ENSG00000171453	ENSG00000171453	TRUE	POLR1C	POLR1C
ENSG00000137207	ENSG00000137207	TRUE	YIPF3	YIPF3
ENSG00000271754	ENSG00000271754	TRUE	NA	ENSG00000271754
ENSG00000124571	ENSG00000124571	TRUE	XPO5	XPO5
ENSG00000219470	ENSG00000219470	TRUE	RPS2P29	RPS2P29
ENSG00000252218	ENSG00000252218	TRUE	LOC124900224	LOC124900224
ENSG00000271970	ENSG00000271970	TRUE	NA	ENSG00000271970
ENSG00000170734	ENSG00000170734	TRUE	POLH	POLH
ENSG00000203362	ENSG00000203362	TRUE	NA	ENSG00000203362
ENSG00000172432	ENSG00000172432	TRUE	GTPBP2	GTPBP2
ENSG00000124688	ENSG00000124688	TRUE	MAD2L1BP	MAD2L1BP
ENSG00000172426	ENSG00000172426	TRUE	RSPH9	RSPH9
ENSG00000096080	ENSG00000096080	TRUE	MRPS18A	MRPS18A
ENSG00000112715	ENSG00000112715	TRUE	VEGFA	VEGFA
ENSG00000237686	ENSG00000237686	TRUE	SCIRT	SCIRT
ENSG00000181577	ENSG00000181577	TRUE	LINC03040	LINC03040
ENSG00000231881	ENSG00000231881	TRUE	NA	ENSG00000231881
ENSG00000183239	ENSG00000183239	TRUE	NA	ENSG00000183239
ENSG00000180992	ENSG00000180992	TRUE	MRPL14	MRPL14
ENSG00000137216	ENSG00000137216	TRUE	TMEM63B	TMEM63B
ENSG00000112759	ENSG00000112759	TRUE	SLC29A1	SLC29A1
ENSG00000096384	ENSG00000096384	TRUE	HSP90AB1	HSP90AB1
ENSG00000157593	ENSG00000157593	TRUE	SLC35B2	SLC35B2
ENSG00000146232	ENSG00000146232	TRUE	NFKBIE	NFKBIE
ENSG00000178233	ENSG00000178233	TRUE	TMEM151B	TMEM151B
ENSG00000272442	ENSG00000272442	TRUE	NA	ENSG00000272442
ENSG00000124608	ENSG00000124608	TRUE	AARS2	AARS2
